,location,timestamp,11057,12647,12724,13846,19896,28873,31853,34946,38215,38591,40399,47682,visitor_history_id
124,none,2015-02-17 10:53:32,88,500,500,88,500,82,500,77,81,500,87,89,27865
125,none,2015-02-17 10:53:32,88,500,500,88,500,82,500,77,81,500,87,89,27865
126,1_lobby_aud,2015-02-17 10:53:34,82,500,500,100,500,79,500,79,85,500,82,100,27865
127,1_lobby_aud,2015-02-17 10:53:34,82,500,500,100,500,79,500,79,85,500,82,100,27865
128,1_lobby_aud,2015-02-17 10:53:36,77,500,500,100,500,100,88,80,100,500,86,100,27865
129,1_lobby_aud,2015-02-17 10:53:36,77,500,500,100,500,100,88,80,100,500,86,100,27865
130,1_lobby_aud,2015-02-17 10:53:37,84,500,500,100,500,88,87,73,88,500,87,100,27865
131,1_lobby_aud,2015-02-17 10:53:39,85,500,500,100,500,86,100,86,100,500,85,100,27865
132,1_lobby_aud,2015-02-17 10:53:40,100,500,500,100,500,89,100,81,88,500,87,100,27865
133,1_lobby_aud,2015-02-17 10:53:41,82,500,500,500,500,100,100,75,87,500,87,100,27865
134,1_lobby_aud,2015-02-17 10:53:42,100,500,500,500,500,100,100,73,87,500,86,100,27865
135,1_lobby_aud,2015-02-17 10:53:42,100,500,500,500,500,100,100,73,87,500,86,100,27865
136,1_lobby_aud,2015-02-17 10:53:44,100,500,500,500,500,100,100,77,100,500,89,500,27865
137,1_lobby_aud,2015-02-17 10:53:45,100,500,500,500,500,100,100,69,100,500,100,500,27865
138,1_lobby_aud,2015-02-17 10:53:46,100,500,500,500,500,100,100,81,89,500,100,500,27865
139,1_lobby_aud,2015-02-17 10:53:47,100,500,500,500,500,100,500,100,89,500,100,500,27865
140,1_lobby_aud,2015-02-17 10:53:48,100,500,500,500,500,100,500,72,86,500,100,500,27865
141,1_lobby_aud,2015-02-17 10:53:49,100,500,500,500,500,500,500,76,85,500,100,500,27865
142,1_lobby_aud,2015-02-17 10:53:50,100,500,500,500,500,500,500,70,89,500,85,500,27865
143,1_lobby_aud,2015-02-17 10:53:51,500,500,500,500,500,500,500,75,87,500,100,500,27865
144,1_lobby_aud,2015-02-17 10:53:52,500,500,500,500,500,500,500,65,86,500,84,500,27865
145,1_lobby_aud,2015-02-17 10:53:52,500,500,500,500,500,500,500,65,86,500,84,500,27865
146,1_lobby_aud,2015-02-17 10:53:54,500,500,500,500,500,500,500,75,100,500,100,500,27865
147,1_lobby_aud,2015-02-17 10:53:55,500,500,500,500,500,500,500,83,100,500,100,500,27865
148,1_lobby_aud,2015-02-17 10:53:55,500,500,500,500,500,500,500,83,100,500,100,500,27865
149,1_lobby_aud,2015-02-17 10:53:57,500,500,500,500,500,500,500,83,87,500,100,500,27865
150,1_lobby_aud,2015-02-17 10:53:58,500,500,500,500,500,500,500,78,88,500,100,500,27865
151,1_lobby_aud,2015-02-17 10:53:59,88,500,500,500,500,500,500,76,100,500,100,500,27865
152,1_lobby_aud,2015-02-17 10:54:00,88,500,500,500,500,500,500,77,84,500,84,500,27865
153,1_lobby_aud,2015-02-17 10:54:01,100,500,500,500,500,500,500,80,100,500,100,500,27865
154,1_lobby_aud,2015-02-17 10:54:02,100,500,500,500,500,500,500,79,79,500,100,500,27865
155,1_lobby_aud,2015-02-17 10:54:02,100,500,500,500,500,500,500,79,79,500,100,500,27865
156,1_lobby_aud,2015-02-17 10:54:04,100,500,500,500,500,86,500,79,88,500,87,500,27865
157,1_lobby_aud,2015-02-17 10:54:05,87,500,500,500,500,83,500,74,100,500,100,500,27865
158,1_lobby_aud,2015-02-17 10:54:06,100,500,500,500,500,100,500,88,100,500,88,500,27865
159,1_lobby_aud,2015-02-17 10:54:07,100,500,500,500,500,88,500,100,100,500,100,500,27865
160,1_lobby_aud,2015-02-17 10:54:08,100,500,500,500,500,100,500,100,100,500,81,500,27865
161,1_lobby_aud,2015-02-17 10:54:09,89,500,500,500,500,100,500,100,100,500,100,500,27865
162,1_lobby_aud,2015-02-17 10:54:10,89,500,500,500,500,88,500,84,80,500,80,500,27865
163,1_lobby_aud,2015-02-17 10:54:11,100,500,500,500,500,88,500,82,100,500,100,500,27865
164,1_lobby_aud,2015-02-17 10:54:12,100,500,500,500,500,86,500,100,87,500,100,500,27865
165,1_lobby_aud,2015-02-17 10:54:13,100,500,500,500,500,86,500,89,100,500,100,500,27865
166,1_lobby_aud,2015-02-17 10:54:14,100,500,500,500,500,100,500,89,88,500,100,500,27865
167,1_lobby_aud,2015-02-17 10:54:15,100,500,500,500,500,100,500,88,100,500,100,500,27865
168,1_lobby_aud,2015-02-17 10:54:16,86,500,500,500,500,100,500,84,83,500,100,500,27865
169,1_lobby_aud,2015-02-17 10:54:17,82,500,500,500,500,100,500,80,100,500,100,500,27865
170,1_lobby_aud,2015-02-17 10:54:18,78,500,500,500,500,100,500,100,83,500,100,500,27865
171,1_lobby_aud,2015-02-17 10:54:18,78,500,500,500,500,100,500,100,83,500,100,500,27865
172,1_lobby_aud,2015-02-17 10:54:20,81,500,500,500,500,100,500,100,100,500,500,500,27865
173,1_lobby_aud,2015-02-17 10:54:21,100,500,500,500,500,100,500,73,100,500,500,500,27865
174,1_lobby_aud,2015-02-17 10:54:22,100,500,500,500,500,500,500,74,100,500,87,500,27865
175,1_lobby_aud,2015-02-17 10:54:22,100,500,500,500,500,500,500,74,100,500,87,500,27865
176,1_lobby_aud,2015-02-17 10:54:23,100,500,500,500,500,81,500,76,100,500,100,500,27865
177,1_lobby_aud,2015-02-17 10:54:25,100,500,500,500,500,100,500,77,100,500,100,500,27865
178,1_lobby_aud,2015-02-17 10:54:25,100,500,500,500,500,100,500,77,100,500,100,500,27865
179,1_lobby_aud,2015-02-17 10:54:26,100,500,500,500,500,89,500,80,100,500,100,500,27865
180,1_lobby_aud,2015-02-17 10:54:28,100,500,500,500,500,100,500,100,87,500,100,500,27865
181,1_lobby_aud,2015-02-17 10:54:29,500,500,500,500,500,100,500,74,100,500,100,500,27865
182,1_lobby_aud,2015-02-17 10:54:29,500,500,500,500,500,100,500,74,100,500,100,500,27865
183,1_lobby_aud,2015-02-17 10:54:30,500,500,500,500,500,100,500,74,100,500,100,500,27865
184,1_lobby_aud,2015-02-17 10:54:32,500,500,500,500,500,100,500,78,100,500,88,500,27865
185,1_lobby_aud,2015-02-17 10:54:32,500,500,500,500,500,100,500,78,100,500,88,500,27865
186,1_lobby_aud,2015-02-17 10:54:34,500,500,500,500,500,100,500,72,100,500,100,500,27865
187,1_lobby_aud,2015-02-17 10:54:35,500,500,500,500,500,100,500,100,100,500,100,500,27865
188,1_lobby_aud,2015-02-17 10:54:36,500,500,500,500,500,100,500,100,100,500,100,500,27865
189,1_lobby_aud,2015-02-17 10:54:37,500,500,500,500,500,500,500,100,100,500,100,500,27865
190,1_lobby_aud,2015-02-17 10:54:37,500,500,500,500,500,500,500,100,100,500,100,500,27865
191,1_lobby_aud,2015-02-17 10:54:39,500,500,500,500,500,500,500,100,500,500,100,500,27865
192,1_lobby_aud,2015-02-17 10:54:40,500,500,500,500,500,500,500,100,500,500,100,500,27865
193,1_lobby_aud,2015-02-17 10:54:40,500,500,500,500,500,500,500,100,500,500,100,500,27865
194,1_lobby_aud,2015-02-17 10:54:41,500,500,500,500,500,500,500,100,500,500,100,500,27865
195,1_lobby_aud,2015-02-17 10:54:42,500,500,500,500,500,500,500,89,500,500,500,500,27865
196,1_lobby_aud,2015-02-17 10:54:43,500,500,500,500,500,500,500,88,500,500,500,500,27865
197,1_lobby_aud,2015-02-17 10:54:44,500,500,500,500,500,500,500,87,500,500,500,500,27865
198,1_lobby_aud,2015-02-17 10:54:45,500,500,500,500,500,500,500,83,500,500,500,500,27865
199,1_lobby_aud,2015-02-17 10:54:46,500,500,500,500,500,500,500,81,500,500,500,500,27865
200,1_lobby_aud,2015-02-17 10:54:47,500,500,500,500,500,500,500,82,500,500,500,500,27865
201,1_lobby_aud,2015-02-17 10:54:48,500,500,500,500,500,500,500,88,500,500,500,500,27865
202,1_lobby_aud,2015-02-17 10:54:49,500,500,500,500,500,500,500,80,500,500,500,500,27865
203,1_lobby_aud,2015-02-17 10:54:51,500,500,500,500,500,500,500,75,500,500,500,500,27865
204,1_lobby_aud,2015-02-17 10:54:51,500,500,500,500,500,500,500,75,500,500,500,500,27865
205,1_lobby_aud,2015-02-17 10:54:52,500,500,500,500,500,500,500,100,500,500,500,500,27865
206,1_lobby_aud,2015-02-17 10:54:53,500,500,500,500,500,500,500,67,500,500,500,500,27865
207,1_lobby_aud,2015-02-17 10:54:55,500,500,500,500,500,500,500,100,100,500,500,500,27865
208,1_lobby_aud,2015-02-17 10:54:55,500,500,500,500,500,500,500,100,100,500,500,500,27865
209,1_lobby_aud,2015-02-17 10:54:56,500,500,500,500,500,500,500,69,87,500,89,500,27865
210,1_lobby_aud,2015-02-17 10:54:58,500,500,500,500,500,500,500,71,100,500,100,500,27865
211,1_lobby_aud,2015-02-17 10:54:58,500,500,500,500,500,500,500,71,100,500,100,500,27865
212,1_lobby_aud,2015-02-17 10:55:00,500,500,500,500,500,500,500,77,86,500,100,500,27865
213,1_lobby_aud,2015-02-17 10:55:01,500,500,500,500,500,500,500,80,100,500,100,500,27865
214,1_lobby_aud,2015-02-17 10:55:01,500,500,500,500,500,500,500,80,100,500,100,500,27865
215,1_lobby_aud,2015-02-17 10:55:03,87,500,500,500,500,88,500,82,100,500,100,500,27865
216,1_lobby_aud,2015-02-17 10:55:04,89,500,500,500,500,88,500,81,88,500,80,500,27865
217,1_lobby_aud,2015-02-17 10:55:05,82,500,500,500,500,88,500,81,88,500,100,500,27865
218,1_lobby_aud,2015-02-17 10:55:06,89,500,500,500,500,100,500,82,88,500,86,500,27865
219,none,2015-02-17 10:55:07,100,500,500,500,500,100,500,84,85,500,100,500,27865
220,none,2015-02-17 10:55:08,84,500,500,500,500,88,500,86,86,500,88,500,27865
221,none,2015-02-17 10:55:09,80,500,500,500,500,89,500,80,87,500,100,500,27865
222,none,2015-02-17 10:55:10,87,500,500,500,500,100,500,80,88,500,83,500,27865
223,none,2015-02-17 10:55:11,79,500,500,500,500,100,500,82,100,500,100,500,27865
224,none,2015-02-17 10:55:12,80,500,500,500,500,100,500,87,100,500,100,500,27865
225,none,2015-02-17 10:55:13,82,500,500,500,500,100,500,83,100,500,100,500,27865
226,none,2015-02-17 10:55:14,85,500,500,500,500,100,500,87,100,500,100,500,27865
227,none,2015-02-17 10:55:15,81,500,500,500,500,100,500,87,100,500,100,500,27865
228,none,2015-02-17 10:55:16,82,500,500,500,500,100,500,86,100,500,100,500,27865
229,none,2015-02-17 10:55:17,84,500,500,500,500,100,500,81,100,500,100,500,27865
230,none,2015-02-17 10:55:17,84,500,500,500,500,100,500,81,100,500,100,500,27865
231,none,2015-02-17 10:55:18,100,500,500,500,500,100,500,100,100,500,100,500,27865
232,none,2015-02-17 10:55:20,81,500,500,500,500,500,500,79,500,500,500,500,27865
233,1_lobby_aud,2015-02-17 10:55:21,100,500,500,500,500,500,500,81,500,500,500,500,27865
234,none,2015-02-17 10:55:21,100,500,500,500,500,500,500,81,500,500,500,500,27865
235,1_class_lezin,2015-02-17 10:55:23,87,500,500,500,500,500,500,84,500,500,500,500,27865
236,1_lobby_aud,2015-02-17 10:55:23,87,500,500,500,500,500,500,84,500,500,500,500,27865
237,1_class_lezin,2015-02-17 10:55:25,85,500,500,500,500,500,500,100,500,500,500,500,27865
238,1_class_lezin,2015-02-17 10:55:26,84,500,500,500,500,500,500,88,500,500,500,500,27865
239,1_class_lezin,2015-02-17 10:55:27,89,500,500,500,500,500,500,87,500,500,500,500,27865
240,1_class_lezin,2015-02-17 10:55:28,100,500,500,500,500,500,500,87,500,500,500,500,27865
241,1_class_lezin,2015-02-17 10:55:29,100,500,500,500,500,500,500,82,500,500,500,500,27865
242,1_class_lezin,2015-02-17 10:55:30,89,500,500,500,500,500,500,79,500,500,500,500,27865
243,1_class_lezin,2015-02-17 10:55:31,89,500,500,500,500,500,500,80,500,500,87,500,27865
244,1_class_lezin,2015-02-17 10:55:32,100,500,500,500,500,500,500,74,500,500,100,500,27865
245,1_class_lezin,2015-02-17 10:55:32,100,500,500,500,500,500,500,74,500,500,100,500,27865
246,1_class_lezin,2015-02-17 10:55:34,81,500,500,500,500,500,500,76,500,500,86,500,27865
247,1_class_lezin,2015-02-17 10:55:34,81,500,500,500,500,500,500,76,500,500,86,500,27865
248,1_class_lezin,2015-02-17 10:55:36,82,500,500,500,500,500,500,81,500,500,100,500,27865
249,1_class_lezin,2015-02-17 10:55:37,82,500,500,500,500,500,500,100,500,500,100,500,27865
250,1_class_lezin,2015-02-17 10:55:38,79,500,500,500,500,500,500,86,500,500,100,500,27865
251,1_class_lezin,2015-02-17 10:55:39,83,500,500,500,500,500,500,78,500,500,86,500,27865
252,1_class_lezin,2015-02-17 10:55:40,87,500,500,500,500,500,500,83,500,500,85,500,27865
253,1_class_lezin,2015-02-17 10:55:41,80,500,500,500,500,500,88,82,500,500,100,500,27865
254,1_class_lezin,2015-02-17 10:55:42,80,500,500,500,500,500,88,82,500,500,100,500,27865
255,1_class_lezin,2015-02-17 10:55:43,100,500,500,500,500,500,100,87,500,500,88,500,27865
256,1_class_lezin,2015-02-17 10:55:43,100,500,500,500,500,500,100,87,500,500,88,500,27865
257,1_class_lezin,2015-02-17 10:55:45,81,500,500,500,500,500,81,87,500,500,87,500,27865
258,1_class_lezin,2015-02-17 10:55:45,81,500,500,500,500,500,81,87,500,500,87,500,27865
259,1_class_lezin,2015-02-17 10:55:47,87,500,500,500,500,500,100,82,100,500,87,500,27865
260,1_class_lezin,2015-02-17 10:55:47,87,500,500,500,500,500,100,82,100,500,87,500,27865
261,1_class_lezin,2015-02-17 10:55:49,83,500,500,500,500,500,100,100,100,500,100,500,27865
262,1_class_lezin,2015-02-17 10:55:50,81,500,500,500,500,500,100,78,100,500,89,500,27865
263,1_class_lezin,2015-02-17 10:55:51,81,500,500,500,500,500,100,77,100,500,88,500,27865
264,1_class_lezin,2015-02-17 10:55:52,100,500,500,500,500,500,100,77,100,500,88,500,27865
265,1_class_lezin,2015-02-17 10:55:53,78,500,500,500,500,500,100,100,100,500,100,500,27865
266,1_class_lezin,2015-02-17 10:55:54,79,500,500,500,500,500,100,100,100,500,100,500,27865
267,1_class_lezin,2015-02-17 10:55:54,79,500,500,500,500,500,100,100,100,500,100,500,27865
268,1_class_lezin,2015-02-17 10:55:56,81,500,500,500,500,500,500,100,500,500,100,500,27865
269,1_class_lezin,2015-02-17 10:55:57,78,500,500,500,500,500,500,88,500,500,88,500,27865
270,1_class_lezin,2015-02-17 10:55:58,81,500,500,500,500,500,500,100,500,500,89,500,27865
271,1_class_lezin,2015-02-17 10:55:59,81,500,500,500,500,500,500,86,500,500,100,500,27865
272,1_class_lezin,2015-02-17 10:55:59,81,500,500,500,500,500,500,86,500,500,100,500,27865
273,1_class_lezin,2015-02-17 10:56:01,84,500,500,500,500,500,500,87,500,500,100,500,27865
274,1_class_lezin,2015-02-17 10:56:02,85,500,500,500,500,500,500,84,500,500,100,500,27865
275,1_class_lezin,2015-02-17 10:56:02,85,500,500,500,500,500,500,84,500,500,100,500,27865
276,1_class_lezin,2015-02-17 10:56:04,85,500,500,500,500,500,500,100,500,500,100,500,27865
277,1_class_lezin,2015-02-17 10:56:04,85,500,500,500,500,500,500,100,500,500,100,500,27865
278,1_class_lezin,2015-02-17 10:56:05,82,500,500,500,500,500,500,100,500,500,89,500,27865
279,1_class_lezin,2015-02-17 10:56:06,81,500,500,500,500,500,500,100,500,500,89,500,27865
280,1_class_lezin,2015-02-17 10:56:08,76,500,500,500,500,500,500,86,500,500,100,500,27865
281,1_class_lezin,2015-02-17 10:56:08,76,500,500,500,500,500,500,86,500,500,100,500,27865
282,1_class_lezin,2015-02-17 10:56:09,75,500,500,500,500,500,500,87,500,500,100,500,27865
