,location,timestamp,11057,12647,12724,13846,19896,28873,31853,34946,38215,38591,40399,47682,visitor_history_id
57,1_lobby_aud,2015-02-17 11:19:35,100,500,500,500,500,100,500,78,100,500,88,100,47622
58,1_lobby_aud,2015-02-17 11:19:36,100,500,500,500,500,100,500,100,100,500,83,500,47622
59,1_lobby_aud,2015-02-17 11:19:38,100,500,500,500,500,500,500,88,100,500,100,500,47622
60,1_lobby_aud,2015-02-17 11:19:39,100,500,500,500,500,500,500,85,100,500,100,500,47622
61,1_lobby_aud,2015-02-17 11:19:39,100,500,500,500,500,500,500,85,100,500,100,500,47622
62,1_lobby_aud,2015-02-17 11:19:40,100,500,500,500,500,500,500,85,100,500,100,500,47622
63,1_lobby_aud,2015-02-17 11:19:41,100,500,500,500,500,500,500,100,100,500,100,500,47622
64,1_lobby_aud,2015-02-17 11:19:42,500,500,500,500,500,500,500,80,500,500,100,500,47622
65,1_lobby_aud,2015-02-17 11:19:43,500,500,500,500,500,500,500,80,500,500,100,500,47622
66,1_lobby_aud,2015-02-17 11:19:44,500,500,500,500,500,500,500,82,500,500,100,500,47622
67,1_lobby_aud,2015-02-17 11:19:45,500,500,500,500,500,500,500,85,500,500,100,500,47622
68,1_lobby_aud,2015-02-17 11:19:46,500,500,500,500,500,500,500,86,500,500,500,500,47622
69,1_lobby_aud,2015-02-17 11:19:47,500,500,500,500,500,500,500,84,500,500,500,500,47622
70,1_lobby_aud,2015-02-17 11:19:48,500,500,500,500,500,500,500,82,500,500,500,500,47622
71,1_lobby_aud,2015-02-17 11:19:49,500,500,500,500,500,500,500,100,500,500,500,500,47622
72,1_lobby_aud,2015-02-17 11:19:50,500,500,500,500,500,500,500,83,500,500,500,500,47622
73,1_lobby_aud,2015-02-17 11:19:51,500,500,500,500,500,500,500,86,500,500,500,500,47622
74,1_lobby_aud,2015-02-17 11:19:52,500,500,500,500,500,500,500,100,500,500,500,500,47622
75,1_lobby_aud,2015-02-17 11:19:53,500,500,500,500,500,500,500,84,500,500,500,500,47622
76,1_lobby_aud,2015-02-17 11:19:54,500,500,500,500,500,500,500,86,500,500,500,500,47622
77,1_lobby_aud,2015-02-17 11:19:55,500,500,500,500,500,500,500,87,500,500,500,500,47622
78,1_lobby_aud,2015-02-17 11:19:56,500,500,500,500,500,500,500,84,500,500,500,500,47622
79,1_lobby_aud,2015-02-17 11:19:57,500,500,500,500,500,500,500,85,500,500,500,500,47622
80,1_lobby_aud,2015-02-17 11:19:58,500,500,500,500,500,500,500,83,500,500,500,500,47622
81,1_lobby_aud,2015-02-17 11:19:59,500,500,500,500,500,500,500,88,500,500,500,500,47622
82,1_lobby_aud,2015-02-17 11:20:00,500,500,500,500,500,500,500,88,500,500,500,500,47622
83,1_lobby_aud,2015-02-17 11:20:01,500,500,500,500,500,500,500,85,500,500,500,500,47622
84,1_lobby_aud,2015-02-17 11:20:02,500,500,500,500,500,500,500,82,500,500,500,500,47622
85,1_lobby_aud,2015-02-17 11:20:03,500,500,500,500,500,500,500,89,500,500,500,500,47622
86,1_lobby_aud,2015-02-17 11:20:04,500,500,500,500,500,500,500,89,500,500,500,500,47622
87,1_lobby_aud,2015-02-17 11:20:05,500,500,500,500,500,500,500,84,500,500,500,500,47622
88,1_lobby_aud,2015-02-17 11:20:06,500,500,500,500,500,500,500,85,500,500,500,500,47622
89,1_lobby_aud,2015-02-17 11:20:07,500,500,500,500,500,500,500,87,500,500,500,500,47622
90,1_lobby_aud,2015-02-17 11:20:08,500,500,500,500,500,500,500,100,500,500,500,500,47622
91,1_lobby_aud,2015-02-17 11:20:09,500,500,500,500,500,500,500,86,500,500,500,500,47622
92,1_lobby_aud,2015-02-17 11:20:10,500,500,500,500,500,500,500,86,500,500,500,500,47622
93,1_lobby_aud,2015-02-17 11:20:11,500,500,500,500,500,500,500,89,500,500,500,500,47622
94,1_lobby_aud,2015-02-17 11:20:12,500,500,500,500,500,500,500,100,500,500,500,500,47622
95,1_lobby_aud,2015-02-17 11:20:13,500,500,500,500,500,500,500,84,500,500,500,500,47622
96,1_lobby_aud,2015-02-17 11:20:14,500,500,500,500,500,500,500,80,500,500,500,500,47622
97,1_lobby_aud,2015-02-17 11:20:15,500,500,500,500,500,500,500,100,500,500,500,500,47622
98,1_lobby_aud,2015-02-17 11:20:16,500,500,500,500,500,500,500,100,500,500,500,500,47622
99,1_lobby_aud,2015-02-17 11:20:17,500,500,500,500,500,500,500,87,500,500,500,500,47622
100,1_lobby_aud,2015-02-17 11:20:18,500,500,500,500,500,500,500,89,500,500,500,500,47622
101,1_lobby_aud,2015-02-17 11:20:19,500,500,500,500,500,500,500,83,500,500,500,500,47622
102,1_lobby_aud,2015-02-17 11:20:20,500,500,500,500,500,500,500,82,500,500,500,500,47622
103,1_lobby_aud,2015-02-17 11:20:21,500,500,500,500,500,500,500,83,500,500,500,500,47622
104,1_lobby_aud,2015-02-17 11:20:22,500,500,500,500,500,500,500,79,500,500,500,500,47622
105,1_lobby_aud,2015-02-17 11:20:23,500,500,500,500,500,500,500,75,500,500,500,500,47622
106,1_lobby_aud,2015-02-17 11:20:24,500,500,500,500,500,500,500,77,500,500,500,500,47622
107,1_lobby_aud,2015-02-17 11:20:25,500,500,500,500,500,500,500,79,500,500,500,500,47622
108,1_lobby_aud,2015-02-17 11:20:26,500,500,500,500,500,500,500,78,500,500,500,500,47622
109,1_lobby_aud,2015-02-17 11:20:27,500,500,500,500,500,500,500,76,500,500,500,500,47622
110,1_lobby_aud,2015-02-17 11:20:29,500,500,500,500,500,500,500,85,500,500,500,500,47622
111,1_lobby_aud,2015-02-17 11:20:29,500,500,500,500,500,500,500,85,500,500,500,500,47622
112,1_lobby_aud,2015-02-17 11:20:31,85,500,500,500,500,500,500,80,500,500,500,500,47622
113,1_lobby_aud,2015-02-17 11:20:32,100,500,500,500,500,500,500,80,500,500,88,500,47622
114,1_lobby_aud,2015-02-17 11:20:32,100,500,500,500,500,500,500,80,500,500,88,500,47622
115,1_lobby_aud,2015-02-17 11:20:34,100,500,500,500,500,500,500,86,500,500,100,500,47622
116,1_lobby_aud,2015-02-17 11:20:35,100,500,500,500,500,500,500,79,500,500,100,500,47622
117,1_lobby_aud,2015-02-17 11:20:36,100,500,500,500,500,500,500,78,500,500,100,500,47622
118,1_lobby_aud,2015-02-17 11:20:37,100,500,500,500,500,500,500,66,500,500,100,500,47622
119,1_lobby_aud,2015-02-17 11:20:38,100,500,500,500,500,500,500,59,86,500,100,500,47622
120,1_lobby_aud,2015-02-17 11:20:39,100,500,500,500,500,500,500,67,100,500,100,500,47622
121,1_lobby_aud,2015-02-17 11:20:40,100,500,500,500,500,500,500,70,100,500,88,500,47622
122,1_lobby_aud,2015-02-17 11:20:41,500,500,500,500,500,500,500,71,100,500,88,500,47622
123,1_lobby_aud,2015-02-17 11:20:41,500,500,500,500,500,500,500,71,100,500,88,500,47622
124,1_lobby_aud,2015-02-17 11:20:43,500,500,500,500,500,500,500,69,100,500,100,500,47622
125,1_lobby_aud,2015-02-17 11:20:44,500,500,500,500,500,500,500,68,86,500,100,500,47622
126,1_lobby_aud,2015-02-17 11:20:45,500,500,500,500,500,500,500,68,100,500,100,500,47622
127,none,2015-02-17 11:20:46,500,500,500,500,500,500,500,67,89,500,100,500,47622
128,none,2015-02-17 11:20:47,500,500,500,500,500,500,500,65,100,500,88,500,47622
129,none,2015-02-17 11:20:47,500,500,500,500,500,500,500,65,100,500,88,500,47622
130,none,2015-02-17 11:20:49,500,500,500,500,500,500,500,62,100,500,100,500,47622
131,none,2015-02-17 11:20:50,500,500,500,500,500,500,500,62,100,500,84,500,47622
132,none,2015-02-17 11:20:51,500,500,500,500,500,500,500,64,100,500,85,500,47622
133,none,2015-02-17 11:20:52,500,500,500,500,500,500,500,67,100,500,88,500,47622
134,none,2015-02-17 11:20:53,500,500,500,500,500,500,500,68,100,500,88,500,47622
135,none,2015-02-17 11:20:54,500,500,500,500,500,88,500,71,87,500,86,500,47622
136,none,2015-02-17 11:20:55,89,500,500,500,500,100,500,75,100,500,84,500,47622
137,none,2015-02-17 11:20:56,100,500,500,500,500,100,500,68,88,500,86,500,47622
138,none,2015-02-17 11:20:57,100,500,500,500,500,100,500,67,100,500,87,500,47622
139,none,2015-02-17 11:20:58,100,500,500,500,500,100,500,72,100,500,85,500,47622
140,none,2015-02-17 11:20:59,100,500,500,500,500,89,500,66,100,500,84,500,47622
141,none,2015-02-17 11:21:00,100,500,500,500,500,87,500,66,86,500,83,88,47622
142,2_1_stairs,2015-02-17 11:21:01,85,500,500,500,500,85,500,72,100,500,87,100,47622
143,2_1_stairs,2015-02-17 11:21:02,85,500,500,500,500,84,500,74,89,500,85,89,47622
144,2_1_stairs,2015-02-17 11:21:03,87,500,500,500,500,83,500,69,100,500,83,86,47622
145,2_1_stairs,2015-02-17 11:21:04,87,500,500,500,500,79,500,72,84,500,84,89,47622
146,2_1_stairs,2015-02-17 11:21:05,100,500,500,500,500,75,500,74,84,500,84,85,47622
147,2_1_stairs,2015-02-17 11:21:06,100,500,500,500,500,78,500,71,83,500,85,85,47622
148,2_1_stairs,2015-02-17 11:21:06,100,500,500,500,500,78,500,71,83,500,85,85,47622
149,2_1_stairs,2015-02-17 11:21:08,100,500,500,89,500,89,87,75,87,500,86,84,47622
150,2_1_stairs,2015-02-17 11:21:09,100,500,500,86,500,86,87,80,86,500,82,84,47622
151,2_1_stairs,2015-02-17 11:21:10,100,500,500,83,500,85,87,85,82,500,76,81,47622
152,2_1_stairs,2015-02-17 11:21:11,100,500,500,83,500,79,87,82,84,500,77,82,47622
153,2_1_stairs,2015-02-17 11:21:12,100,500,500,100,500,76,88,78,84,500,79,82,47622
154,2_1_stairs,2015-02-17 11:21:13,500,500,500,100,500,82,85,80,84,500,77,77,47622
155,2_1_stairs,2015-02-17 11:21:14,500,500,500,100,500,74,89,87,86,500,78,76,47622
156,2_1_stairs,2015-02-17 11:21:15,500,500,500,100,500,100,89,100,82,500,77,79,47622
157,2_1_stairs,2015-02-17 11:21:16,500,500,500,100,500,82,87,78,82,500,72,80,47622
158,2_1_stairs,2015-02-17 11:21:17,500,500,500,89,500,79,84,100,87,500,73,81,47622
159,2_1_stairs,2015-02-17 11:21:17,500,500,500,89,500,79,84,100,87,500,73,81,47622
160,2_1_stairs,2015-02-17 11:21:19,500,500,500,100,500,85,85,100,86,500,71,81,47622
161,2_1_stairs,2015-02-17 11:21:20,500,500,500,100,500,83,79,100,87,500,67,83,47622
162,2_1_stairs,2015-02-17 11:21:21,500,500,500,100,500,81,79,85,100,500,63,79,47622
163,2_1_stairs,2015-02-17 11:21:22,500,500,500,100,500,81,82,87,80,500,63,80,47622
164,2_1_stairs,2015-02-17 11:21:23,500,500,500,100,500,83,82,87,100,500,66,100,47622
165,2_1_stairs,2015-02-17 11:21:24,500,500,500,100,500,88,100,100,100,500,66,100,47622
166,2_1_stairs,2015-02-17 11:21:25,500,500,500,86,500,80,100,100,100,500,65,100,47622
167,2_1_stairs,2015-02-17 11:21:26,500,500,500,86,500,80,100,100,87,500,66,81,47622
168,2_1_stairs,2015-02-17 11:21:27,500,500,500,100,500,100,100,87,100,500,73,100,47622
169,2_1_stairs,2015-02-17 11:21:28,500,500,500,100,500,80,100,87,86,500,72,83,47622
170,2_1_stairs,2015-02-17 11:21:28,500,500,500,100,500,80,100,87,86,500,72,83,47622
171,2_1_stairs,2015-02-17 11:21:30,500,500,500,100,500,78,89,100,83,500,69,100,47622
172,2_1_stairs,2015-02-17 11:21:30,500,500,500,100,500,78,89,100,83,500,69,100,47622
173,2_1_stairs,2015-02-17 11:21:32,500,500,500,86,500,100,100,100,100,500,73,83,47622
174,2_1_stairs,2015-02-17 11:21:33,500,500,500,100,500,82,100,100,100,500,73,100,47622
175,2_1_stairs,2015-02-17 11:21:33,500,500,500,100,500,82,100,100,100,500,73,100,47622
176,2_1_stairs,2015-02-17 11:21:35,500,500,500,84,500,83,100,88,100,500,77,100,47622
177,2_1_stairs,2015-02-17 11:21:35,500,500,500,84,500,83,100,88,100,500,77,100,47622
178,2_1_stairs,2015-02-17 11:21:37,500,500,500,88,500,88,100,100,100,500,79,100,47622
179,2_1_stairs,2015-02-17 11:21:38,500,500,500,88,500,87,100,100,86,500,85,84,47622
180,2_1_stairs,2015-02-17 11:21:39,500,500,500,79,500,87,100,100,86,500,85,100,47622
181,2_1_stairs,2015-02-17 11:21:40,500,500,500,79,500,74,500,100,100,500,78,82,47622
182,2_1_stairs,2015-02-17 11:21:41,500,500,500,78,500,75,500,100,89,500,78,100,47622
183,2_1_stairs,2015-02-17 11:21:42,500,500,500,78,500,79,500,100,87,500,100,81,47622
184,2_1_stairs,2015-02-17 11:21:43,500,500,500,83,500,76,500,100,86,500,100,100,47622
185,2_1_stairs,2015-02-17 11:21:44,500,500,500,83,500,71,500,100,100,500,100,80,47622
186,2_1_stairs,2015-02-17 11:21:45,500,500,500,100,500,75,500,500,85,500,100,100,47622
187,2_1_stairs,2015-02-17 11:21:46,500,87,500,100,500,83,500,500,84,500,87,87,47622
188,2_1_stairs,2015-02-17 11:21:47,500,87,500,84,500,82,500,500,86,500,87,100,47622
189,2_1_stairs,2015-02-17 11:21:47,500,87,500,84,500,82,500,500,86,500,87,100,47622
190,2_1_stairs,2015-02-17 11:21:49,500,100,500,73,500,76,89,500,86,500,86,100,47622
191,2_1_stairs,2015-02-17 11:21:49,500,100,500,73,500,76,89,500,86,500,86,100,47622
192,2_1_stairs,2015-02-17 11:21:51,500,100,500,86,500,89,100,500,84,500,78,100,47622
193,2_1_stairs,2015-02-17 11:21:51,500,100,500,86,500,89,100,500,84,500,78,100,47622
194,2_1_stairs,2015-02-17 11:21:53,500,87,500,82,500,78,100,87,81,500,78,100,47622
195,2_1_stairs,2015-02-17 11:21:53,500,87,500,82,500,78,100,87,81,500,78,100,47622
196,2_1_stairs,2015-02-17 11:21:55,500,100,500,100,500,100,100,89,82,500,76,100,47622
197,2_1_stairs,2015-02-17 11:21:56,500,100,500,100,500,77,100,89,78,500,76,88,47622
198,2_1_stairs,2015-02-17 11:21:57,500,100,500,83,500,100,100,89,79,500,76,100,47622
199,2_1_stairs,2015-02-17 11:21:58,500,100,500,83,500,100,500,100,79,500,84,100,47622
200,2_1_stairs,2015-02-17 11:21:59,500,100,500,85,500,83,500,100,78,500,84,100,47622
201,2_1_stairs,2015-02-17 11:22:00,500,100,500,85,500,83,500,100,82,500,80,100,47622
202,2_1_stairs,2015-02-17 11:22:01,500,100,500,83,500,82,500,100,81,500,80,100,47622
203,2_1_stairs,2015-02-17 11:22:02,500,100,500,83,500,81,500,83,81,500,76,100,47622
204,2_1_stairs,2015-02-17 11:22:03,500,500,500,100,500,83,500,79,78,500,76,100,47622
205,2_1_stairs,2015-02-17 11:22:04,500,500,500,100,500,85,500,100,83,500,75,100,47622
206,2_1_stairs,2015-02-17 11:22:05,500,500,500,100,500,86,500,100,80,500,75,100,47622
207,2_1_stairs,2015-02-17 11:22:06,500,500,500,100,500,87,500,82,79,500,73,500,47622
208,2_1_stairs,2015-02-17 11:22:07,500,500,500,89,500,86,500,82,78,500,73,500,47622
209,2_1_stairs,2015-02-17 11:22:08,500,500,500,89,500,87,500,100,78,500,100,88,47622
210,2_1_stairs,2015-02-17 11:22:09,500,500,500,100,500,89,500,100,84,500,100,100,47622
211,2_1_stairs,2015-02-17 11:22:10,500,500,500,100,500,100,500,100,82,500,78,100,47622
212,2_1_stairs,2015-02-17 11:22:11,500,500,500,87,500,86,500,81,100,500,78,100,47622
213,2_1_stairs,2015-02-17 11:22:12,500,500,500,87,500,84,500,81,87,500,79,89,47622
214,2_1_stairs,2015-02-17 11:22:13,500,500,500,100,500,85,500,85,100,500,79,100,47622
215,2_1_stairs,2015-02-17 11:22:14,500,500,500,100,500,81,500,84,83,500,78,100,47622
216,2_1_stairs,2015-02-17 11:22:15,500,500,500,100,500,100,500,84,100,500,78,100,47622
217,2_1_stairs,2015-02-17 11:22:16,500,500,500,100,500,86,500,84,85,500,100,100,47622
218,2_1_stairs,2015-02-17 11:22:16,500,500,500,100,500,86,500,84,85,500,100,100,47622
219,2_1_stairs,2015-02-17 11:22:17,500,500,500,100,500,100,500,84,100,500,100,100,47622
220,2_1_stairs,2015-02-17 11:22:18,500,500,500,100,500,78,500,81,100,500,88,100,47622
221,2_1_stairs,2015-02-17 11:22:20,100,500,500,100,500,86,500,70,86,500,83,88,47622
222,2_1_stairs,2015-02-17 11:22:21,89,500,500,500,500,82,500,85,100,500,83,100,47622
223,2_1_stairs,2015-02-17 11:22:22,88,500,500,500,500,83,500,75,100,500,83,100,47622
224,2_1_stairs,2015-02-17 11:22:23,86,500,500,500,500,89,500,80,100,500,83,100,47622
225,2_1_stairs,2015-02-17 11:22:24,84,500,500,500,500,100,88,69,100,500,79,79,47622
226,2_1_stairs,2015-02-17 11:22:25,100,500,500,500,500,85,88,72,100,500,79,100,47622
227,2_1_stairs,2015-02-17 11:22:26,100,500,500,500,500,82,100,77,87,500,80,82,47622
228,2_1_stairs,2015-02-17 11:22:26,100,500,500,500,500,82,100,77,87,500,80,82,47622
229,2_1_stairs,2015-02-17 11:22:28,100,500,500,500,500,82,100,85,88,500,78,88,47622
230,2_1_stairs,2015-02-17 11:22:29,100,500,500,86,500,86,100,86,100,500,78,100,47622
231,2_1_stairs,2015-02-17 11:22:30,100,500,500,86,500,87,100,86,100,500,76,81,47622
232,2_1_stairs,2015-02-17 11:22:31,100,500,500,88,500,84,100,87,100,500,76,100,47622
233,2_1_stairs,2015-02-17 11:22:32,100,500,500,88,500,80,100,80,100,500,69,79,47622
234,2_1_stairs,2015-02-17 11:22:33,500,500,500,86,500,85,100,81,100,500,69,100,47622
235,2_1_stairs,2015-02-17 11:22:33,500,500,500,86,500,85,100,81,100,500,69,100,47622
236,2_1_stairs,2015-02-17 11:22:35,500,500,500,100,500,77,500,88,100,500,71,100,47622
237,2_1_stairs,2015-02-17 11:22:36,500,500,500,100,500,82,500,89,100,500,100,100,47622
238,2_1_stairs,2015-02-17 11:22:37,500,500,500,88,89,78,500,100,100,500,100,100,47622
239,2_1_stairs,2015-02-17 11:22:38,500,500,500,88,89,85,500,100,82,500,70,82,47622
240,2_1_stairs,2015-02-17 11:22:39,500,500,500,100,100,85,500,89,100,500,70,100,47622
241,2_1_stairs,2015-02-17 11:22:40,500,500,500,100,100,78,500,87,85,500,78,88,47622
242,2_1_stairs,2015-02-17 11:22:41,500,500,500,100,100,100,500,100,100,500,78,100,47622
243,2_1_stairs,2015-02-17 11:22:42,500,500,500,100,100,85,500,88,79,500,100,85,47622
244,2_1_stairs,2015-02-17 11:22:43,500,500,500,82,100,82,500,100,100,500,100,100,47622
245,2_1_stairs,2015-02-17 11:22:44,500,500,500,82,100,79,88,89,100,500,81,78,47622
246,none,2015-02-17 11:22:45,500,500,500,79,89,79,89,100,100,500,76,100,47622
247,none,2015-02-17 11:22:46,500,500,500,79,100,80,100,86,86,500,76,83,47622
248,none,2015-02-17 11:22:47,500,500,500,89,100,78,88,88,87,500,75,100,47622
249,none,2015-02-17 11:22:48,500,500,500,87,100,78,86,100,86,500,86,86,47622
250,none,2015-02-17 11:22:49,500,500,500,86,100,81,100,100,86,500,79,100,47622
251,none,2015-02-17 11:22:50,500,500,500,84,100,79,100,100,86,500,77,80,47622
252,none,2015-02-17 11:22:51,500,88,500,84,100,78,89,100,86,500,77,100,47622
253,none,2015-02-17 11:22:52,500,88,500,80,100,80,89,100,87,89,81,83,47622
254,none,2015-02-17 11:22:53,500,100,500,82,100,61,85,100,86,87,80,83,47622
255,none,2015-02-17 11:22:54,500,85,500,84,100,61,86,100,100,87,81,85,47622
256,none,2015-02-17 11:22:55,500,100,500,83,500,62,88,100,85,88,81,86,47622
257,none,2015-02-17 11:22:56,500,100,500,83,500,100,85,100,88,89,82,88,47622
258,none,2015-02-17 11:22:57,500,85,500,100,500,70,85,500,88,100,86,86,47622
259,none,2015-02-17 11:22:57,500,85,500,100,500,70,85,500,88,100,86,86,47622
260,2_lobby,2015-02-17 11:22:59,500,88,500,84,500,100,86,500,100,100,81,84,47622
261,2_lobby,2015-02-17 11:23:00,500,100,500,84,500,71,85,500,100,88,82,86,47622
262,2_lobby,2015-02-17 11:23:01,500,89,500,81,500,63,88,500,87,85,84,88,47622
263,2_lobby,2015-02-17 11:23:02,500,89,500,82,500,63,86,500,86,100,82,100,47622
264,2_lobby,2015-02-17 11:23:03,500,79,500,81,500,68,86,500,86,100,81,100,47622
265,2_lobby,2015-02-17 11:23:04,500,79,500,77,500,68,86,500,100,89,86,100,47622
266,2_lobby,2015-02-17 11:23:05,500,72,500,81,500,78,87,500,100,100,85,100,47622
267,2_lobby,2015-02-17 11:23:05,500,72,500,81,500,78,87,500,100,100,85,100,47622
268,2_lobby,2015-02-17 11:23:07,500,80,85,82,500,67,100,500,100,100,88,100,47622
269,2_lobby,2015-02-17 11:23:07,500,80,85,82,500,67,100,500,100,100,88,100,47622
270,2_lobby,2015-02-17 11:23:09,500,76,100,100,500,71,100,500,100,88,87,88,47622
271,2_lobby,2015-02-17 11:23:10,500,87,100,100,500,76,89,500,100,88,87,88,47622
272,2_lobby,2015-02-17 11:23:11,500,87,100,82,500,73,89,500,100,89,88,88,47622
273,2_lobby,2015-02-17 11:23:12,500,86,100,82,500,68,89,500,500,89,88,88,47622
274,2_lobby,2015-02-17 11:23:13,500,85,100,100,500,66,88,500,89,87,84,87,47622
275,2_lobby,2015-02-17 11:23:14,500,83,100,100,500,69,88,500,89,87,85,84,47622
276,2_lobby,2015-02-17 11:23:15,500,100,100,86,500,67,87,500,100,100,87,86,47622
277,2_lobby,2015-02-17 11:23:16,500,87,100,86,500,58,88,500,89,100,84,85,47622
278,2_lobby,2015-02-17 11:23:17,500,100,500,100,500,55,88,500,88,81,80,100,47622
279,2_lobby,2015-02-17 11:23:18,500,100,500,100,500,61,85,500,100,81,84,82,47622
280,2_lobby,2015-02-17 11:23:18,500,100,500,100,500,61,85,500,100,81,84,82,47622
281,2_lobby,2015-02-17 11:23:20,500,100,500,100,500,78,85,500,100,100,85,100,47622
282,2_lobby,2015-02-17 11:23:21,500,100,500,100,500,65,88,500,100,86,86,100,47622
283,2_lobby,2015-02-17 11:23:22,500,100,500,100,500,62,86,500,100,86,84,100,47622
