,location,timestamp,11057,12647,12724,13846,19896,28873,31853,34946,38215,40399,47682,visitor_history_id,38591
303,none,2015-02-17 10:31:10,89,500,500,100,500,100,89,79,75,77,87,32866,500
304,none,2015-02-17 10:31:11,88,500,500,100,500,100,100,80,77,79,89,32866,500
305,none,2015-02-17 10:31:12,87,500,500,100,500,100,100,100,79,78,100,32866,500
306,none,2015-02-17 10:31:13,100,500,500,500,500,89,100,100,79,83,100,32866,500
307,none,2015-02-17 10:31:14,100,500,500,500,500,87,100,80,76,78,100,32866,500
308,none,2015-02-17 10:31:15,100,500,500,500,500,77,100,100,76,76,100,32866,500
309,none,2015-02-17 10:31:16,100,500,500,500,500,80,100,86,71,76,100,32866,500
310,none,2015-02-17 10:31:17,100,500,500,500,500,83,100,86,67,79,100,32866,500
311,none,2015-02-17 10:31:18,100,500,500,88,500,79,100,100,69,74,100,32866,500
312,none,2015-02-17 10:31:19,100,500,500,100,500,83,500,100,69,75,100,32866,500
313,none,2015-02-17 10:31:20,100,500,500,100,500,100,500,100,71,74,500,32866,500
314,none,2015-02-17 10:31:21,500,500,500,100,500,85,500,89,71,84,500,32866,500
315,none,2015-02-17 10:31:22,500,500,500,100,500,87,500,100,79,84,500,32866,500
316,none,2015-02-17 10:31:23,500,500,500,100,500,100,500,100,79,81,500,32866,500
317,none,2015-02-17 10:31:24,500,500,500,100,500,85,500,100,71,78,500,32866,500
318,none,2015-02-17 10:31:25,500,500,500,100,500,85,500,88,71,75,500,32866,500
319,none,2015-02-17 10:31:26,500,500,500,100,500,84,500,82,82,84,500,32866,500
320,none,2015-02-17 10:31:27,500,500,500,100,500,85,500,80,82,87,500,32866,500
321,none,2015-02-17 10:31:28,500,500,500,500,500,100,500,83,100,86,89,32866,500
322,none,2015-02-17 10:31:29,86,500,500,500,500,100,500,84,100,77,89,32866,500
323,none,2015-02-17 10:31:30,87,500,500,500,500,83,500,100,68,79,88,32866,500
