,location,timestamp,11057,12647,12724,13846,19896,28873,31853,34946,38215,38591,40399,47682,visitor_history_id
109,1_entrance,2015-02-17 10:53:17,82,500,500,500,500,85,88,78,86,500,80,88,65397
110,1_entrance,2015-02-17 10:53:18,87,500,500,500,500,86,88,73,87,500,70,87,65397
111,1_entrance,2015-02-17 10:53:19,84,500,500,500,500,81,100,75,83,500,71,87,65397
112,1_entrance,2015-02-17 10:53:20,100,500,500,500,500,77,100,78,83,500,72,87,65397
113,1_entrance,2015-02-17 10:53:21,88,500,500,88,500,80,100,76,81,500,72,86,65397
114,none,2015-02-17 10:53:22,100,500,500,88,500,100,100,76,81,500,72,86,65397
115,none,2015-02-17 10:53:22,100,500,500,88,500,100,100,76,81,500,72,86,65397
116,none,2015-02-17 10:53:24,100,500,500,100,500,81,88,71,85,500,79,86,65397
117,none,2015-02-17 10:53:25,100,500,500,100,500,84,88,76,84,500,80,81,65397
118,none,2015-02-17 10:53:26,89,500,500,100,500,86,100,70,87,500,78,81,65397
119,none,2015-02-17 10:53:27,89,500,500,100,500,85,88,71,87,500,76,87,65397
120,none,2015-02-17 10:53:27,89,500,500,100,500,85,88,71,87,500,76,87,65397
121,none,2015-02-17 10:53:29,84,500,500,100,500,77,100,76,87,500,74,88,65397
122,none,2015-02-17 10:53:30,100,500,500,100,500,83,100,75,86,500,86,88,65397
123,none,2015-02-17 10:53:31,100,500,500,500,500,85,100,70,84,500,82,100,65397
124,none,2015-02-17 10:53:32,84,500,500,89,500,79,85,66,86,500,81,88,65397
125,none,2015-02-17 10:53:32,84,500,500,89,500,79,85,66,86,500,81,88,65397
126,1_lobby_aud,2015-02-17 10:53:34,84,500,500,87,500,81,86,68,86,500,82,87,65397
127,1_lobby_aud,2015-02-17 10:53:34,84,500,500,87,500,81,86,68,86,500,82,87,65397
128,1_lobby_aud,2015-02-17 10:53:36,100,500,500,100,500,100,88,75,82,500,82,86,65397
129,1_lobby_aud,2015-02-17 10:53:36,100,500,500,100,500,100,88,75,82,500,82,86,65397
130,1_lobby_aud,2015-02-17 10:53:37,100,500,500,100,500,100,86,70,84,500,83,100,65397
131,1_lobby_aud,2015-02-17 10:53:39,100,500,500,100,500,100,100,69,85,500,88,100,65397
132,1_lobby_aud,2015-02-17 10:53:40,100,500,500,100,500,100,100,65,84,500,88,100,65397
133,1_lobby_aud,2015-02-17 10:53:41,100,500,500,100,500,100,100,63,82,500,86,100,65397
134,1_lobby_aud,2015-02-17 10:53:42,100,500,500,100,500,100,100,62,82,500,86,100,65397
135,1_lobby_aud,2015-02-17 10:53:42,100,500,500,100,500,100,100,62,82,500,86,100,65397
136,1_lobby_aud,2015-02-17 10:53:44,100,500,500,500,500,100,100,100,83,500,82,100,65397
137,1_lobby_aud,2015-02-17 10:53:45,86,500,500,500,500,100,100,70,84,500,82,500,65397
138,1_lobby_aud,2015-02-17 10:53:46,87,500,500,500,500,88,100,68,78,500,82,500,65397
139,1_lobby_aud,2015-02-17 10:53:47,88,500,500,500,500,87,500,65,77,500,89,88,65397
140,1_lobby_aud,2015-02-17 10:53:48,89,500,500,500,500,86,500,71,77,500,89,100,65397
141,1_lobby_aud,2015-02-17 10:53:49,83,500,500,500,500,100,500,75,79,500,100,100,65397
142,1_lobby_aud,2015-02-17 10:53:50,83,500,500,500,500,86,500,78,81,500,100,100,65397
143,1_lobby_aud,2015-02-17 10:53:51,85,500,500,500,500,86,500,74,85,500,100,100,65397
144,1_lobby_aud,2015-02-17 10:53:52,86,500,500,500,500,86,500,76,85,500,100,100,65397
145,1_lobby_aud,2015-02-17 10:53:52,86,500,500,500,500,86,500,76,85,500,100,100,65397
146,1_lobby_aud,2015-02-17 10:53:54,85,500,500,500,500,100,500,71,100,500,100,100,65397
147,1_lobby_aud,2015-02-17 10:53:55,87,500,500,500,500,100,500,75,89,500,83,100,65397
148,1_lobby_aud,2015-02-17 10:53:55,87,500,500,500,500,100,500,75,89,500,83,100,65397
149,1_lobby_aud,2015-02-17 10:53:57,89,500,500,500,500,89,500,80,88,500,84,100,65397
150,1_lobby_aud,2015-02-17 10:53:58,89,500,500,500,500,89,500,76,100,500,84,100,65397
151,1_lobby_aud,2015-02-17 10:53:59,100,500,500,500,500,100,500,68,87,500,100,100,65397
152,1_lobby_aud,2015-02-17 10:54:00,87,500,500,500,500,89,500,70,100,500,100,100,65397
153,1_lobby_aud,2015-02-17 10:54:01,81,500,500,500,500,100,500,73,100,500,84,100,65397
154,1_lobby_aud,2015-02-17 10:54:02,82,500,500,500,500,85,500,74,100,500,84,100,65397
155,1_lobby_aud,2015-02-17 10:54:02,82,500,500,500,500,85,500,74,100,500,84,100,65397
156,1_lobby_aud,2015-02-17 10:54:04,83,500,500,500,500,87,500,77,100,500,87,500,65397
157,1_lobby_aud,2015-02-17 10:54:05,100,500,500,500,500,100,500,100,87,500,83,500,65397
158,1_lobby_aud,2015-02-17 10:54:06,86,500,500,500,500,100,500,89,100,500,83,500,65397
159,1_lobby_aud,2015-02-17 10:54:07,86,500,500,500,500,100,500,77,83,500,85,500,65397
160,1_lobby_aud,2015-02-17 10:54:08,88,500,500,500,500,100,500,77,100,500,85,500,65397
161,1_lobby_aud,2015-02-17 10:54:09,84,500,500,500,500,89,500,78,76,500,86,500,65397
162,1_lobby_aud,2015-02-17 10:54:10,84,500,500,500,500,89,500,100,100,500,86,500,65397
163,1_lobby_aud,2015-02-17 10:54:11,85,500,500,500,500,85,500,82,80,500,85,500,65397
164,1_lobby_aud,2015-02-17 10:54:12,81,500,500,500,500,84,500,74,100,500,85,500,65397
165,1_lobby_aud,2015-02-17 10:54:13,79,500,500,500,500,84,500,75,88,500,84,500,65397
166,1_lobby_aud,2015-02-17 10:54:14,78,500,500,500,500,84,500,78,100,500,84,500,65397
167,1_lobby_aud,2015-02-17 10:54:15,84,500,500,500,500,85,86,75,100,500,89,500,65397
168,1_lobby_aud,2015-02-17 10:54:16,89,500,500,500,500,85,86,72,100,500,89,500,65397
169,1_lobby_aud,2015-02-17 10:54:17,100,500,500,500,500,86,89,74,85,500,75,87,65397
170,1_lobby_aud,2015-02-17 10:54:18,100,500,500,500,500,79,89,100,100,500,75,100,65397
171,1_lobby_aud,2015-02-17 10:54:18,100,500,500,500,500,79,89,100,100,500,75,100,65397
172,1_lobby_aud,2015-02-17 10:54:20,100,500,500,500,500,86,100,67,100,500,100,100,65397
173,1_lobby_aud,2015-02-17 10:54:21,100,500,500,500,500,89,83,71,84,500,83,100,65397
174,1_lobby_aud,2015-02-17 10:54:22,89,500,500,500,500,87,83,74,100,500,83,100,65397
175,1_lobby_aud,2015-02-17 10:54:22,89,500,500,500,500,87,83,74,100,500,83,100,65397
176,1_lobby_aud,2015-02-17 10:54:23,100,500,500,500,500,100,100,77,100,500,86,86,65397
177,1_lobby_aud,2015-02-17 10:54:25,100,500,500,500,500,100,100,65,82,500,84,100,65397
178,1_lobby_aud,2015-02-17 10:54:25,100,500,500,500,500,100,100,65,82,500,84,100,65397
179,1_lobby_aud,2015-02-17 10:54:26,100,500,500,500,500,100,100,76,100,500,84,100,65397
180,1_lobby_aud,2015-02-17 10:54:28,100,500,500,500,500,100,100,70,100,500,100,100,65397
181,1_lobby_aud,2015-02-17 10:54:29,100,500,500,500,500,100,100,69,100,500,100,100,65397
182,1_lobby_aud,2015-02-17 10:54:29,100,500,500,500,500,100,100,69,100,500,100,100,65397
183,1_lobby_aud,2015-02-17 10:54:30,100,500,500,500,500,100,100,100,100,500,100,100,65397
184,1_lobby_aud,2015-02-17 10:54:32,100,500,500,500,500,500,500,75,100,500,100,100,65397
185,1_lobby_aud,2015-02-17 10:54:32,100,500,500,500,500,500,500,75,100,500,100,100,65397
186,1_lobby_aud,2015-02-17 10:54:34,500,500,500,500,500,89,500,83,100,500,100,500,65397
187,1_lobby_aud,2015-02-17 10:54:35,500,500,500,500,500,100,500,85,100,500,500,500,65397
188,1_lobby_aud,2015-02-17 10:54:36,500,500,500,500,500,100,500,100,100,500,500,500,65397
189,1_lobby_aud,2015-02-17 10:54:37,500,500,500,500,500,100,500,88,500,500,500,500,65397
190,1_lobby_aud,2015-02-17 10:54:37,500,500,500,500,500,100,500,88,500,500,500,500,65397
191,1_lobby_aud,2015-02-17 10:54:39,500,500,500,500,500,100,500,86,89,500,500,500,65397
192,1_lobby_aud,2015-02-17 10:54:40,500,500,500,500,500,100,500,84,100,500,500,500,65397
193,1_lobby_aud,2015-02-17 10:54:40,500,500,500,500,500,100,500,84,100,500,500,500,65397
194,1_lobby_aud,2015-02-17 10:54:41,500,500,500,500,500,88,500,78,100,500,500,500,65397
195,1_lobby_aud,2015-02-17 10:54:42,500,500,500,500,500,88,500,79,100,500,500,500,65397
196,1_lobby_aud,2015-02-17 10:54:43,500,500,500,500,500,89,500,86,100,500,500,500,65397
197,1_lobby_aud,2015-02-17 10:54:44,500,500,500,500,500,100,500,78,100,500,500,500,65397
198,1_lobby_aud,2015-02-17 10:54:45,500,500,500,500,500,100,500,79,100,500,500,500,65397
199,1_lobby_aud,2015-02-17 10:54:46,500,500,500,500,500,89,500,78,100,500,500,500,65397
200,1_lobby_aud,2015-02-17 10:54:47,500,500,500,500,500,100,500,79,100,500,500,500,65397
201,1_lobby_aud,2015-02-17 10:54:48,85,500,500,500,500,100,500,74,100,500,500,500,65397
202,1_lobby_aud,2015-02-17 10:54:49,86,500,500,500,500,89,500,75,87,500,80,500,65397
203,1_lobby_aud,2015-02-17 10:54:51,86,500,500,500,500,85,500,66,81,500,84,500,65397
204,1_lobby_aud,2015-02-17 10:54:51,86,500,500,500,500,85,500,66,81,500,84,500,65397
205,1_lobby_aud,2015-02-17 10:54:52,86,500,500,500,500,85,500,77,100,500,84,500,65397
206,1_lobby_aud,2015-02-17 10:54:53,100,500,500,500,500,84,89,74,80,500,79,87,65397
207,1_lobby_aud,2015-02-17 10:54:55,87,500,500,500,500,100,100,74,85,500,89,100,65397
208,1_lobby_aud,2015-02-17 10:54:55,87,500,500,500,500,100,100,74,85,500,89,100,65397
209,1_lobby_aud,2015-02-17 10:54:56,85,500,500,500,500,100,100,76,100,500,89,100,65397
210,1_lobby_aud,2015-02-17 10:54:58,85,500,500,500,500,89,100,72,100,500,100,100,65397
211,1_lobby_aud,2015-02-17 10:54:58,85,500,500,500,500,89,100,72,100,500,100,100,65397
212,1_lobby_aud,2015-02-17 10:55:00,83,500,500,500,500,100,100,73,85,500,84,100,65397
213,1_lobby_aud,2015-02-17 10:55:01,81,500,500,500,500,100,100,77,85,500,100,100,65397
214,1_lobby_aud,2015-02-17 10:55:01,81,500,500,500,500,100,100,77,85,500,100,100,65397
215,1_lobby_aud,2015-02-17 10:55:03,77,500,500,500,500,100,500,76,85,500,100,500,65397
216,1_lobby_aud,2015-02-17 10:55:04,100,500,500,500,500,100,500,78,83,500,100,500,65397
217,1_lobby_aud,2015-02-17 10:55:05,100,500,500,500,500,100,500,78,86,500,100,500,65397
218,1_lobby_aud,2015-02-17 10:55:06,100,500,500,500,500,100,500,81,100,500,100,500,65397
219,none,2015-02-17 10:55:07,82,500,500,500,500,500,500,73,100,500,100,500,65397
220,none,2015-02-17 10:55:08,100,500,500,500,500,500,500,100,100,500,100,500,65397
221,none,2015-02-17 10:55:09,84,500,500,500,500,500,500,82,88,500,500,500,65397
222,none,2015-02-17 10:55:10,78,500,500,500,500,500,500,85,100,500,500,500,65397
223,none,2015-02-17 10:55:11,80,500,500,500,500,500,89,78,100,500,500,500,65397
224,none,2015-02-17 10:55:12,83,500,500,500,500,500,88,83,100,500,500,500,65397
225,none,2015-02-17 10:55:13,80,500,500,500,500,500,88,77,89,500,88,500,65397
226,none,2015-02-17 10:55:14,80,500,500,500,500,500,100,77,100,500,86,500,65397
227,none,2015-02-17 10:55:15,100,500,500,500,500,500,100,78,100,500,87,500,65397
228,none,2015-02-17 10:55:16,82,500,500,500,500,500,100,76,100,500,100,500,65397
229,none,2015-02-17 10:55:17,83,500,500,500,500,500,100,77,100,500,86,500,65397
230,none,2015-02-17 10:55:17,83,500,500,500,500,500,100,77,100,500,86,500,65397
231,none,2015-02-17 10:55:18,85,500,500,500,500,500,100,79,100,500,85,500,65397
232,none,2015-02-17 10:55:20,84,500,500,500,500,500,100,77,100,500,100,500,65397
233,1_lobby_aud,2015-02-17 10:55:21,84,500,500,500,500,500,100,74,100,500,88,500,65397
234,none,2015-02-17 10:55:21,84,500,500,500,500,500,100,74,100,500,88,500,65397
235,1_class_lezin,2015-02-17 10:55:23,83,500,500,500,500,500,500,76,500,500,87,500,65397
236,1_lobby_aud,2015-02-17 10:55:23,83,500,500,500,500,500,500,76,500,500,87,500,65397
237,1_class_lezin,2015-02-17 10:55:25,87,500,500,500,500,500,500,79,500,500,88,500,65397
238,1_class_lezin,2015-02-17 10:55:26,83,500,500,500,500,500,500,82,500,500,87,500,65397
239,1_class_lezin,2015-02-17 10:55:27,100,500,500,500,500,500,500,81,500,500,86,500,65397
240,1_class_lezin,2015-02-17 10:55:28,80,500,500,500,500,500,500,80,500,500,86,500,65397
241,1_class_lezin,2015-02-17 10:55:29,78,500,500,500,500,500,500,100,500,500,85,500,65397
242,1_class_lezin,2015-02-17 10:55:30,82,500,500,500,500,500,500,74,500,500,85,500,65397
243,1_class_lezin,2015-02-17 10:55:31,82,500,500,500,500,500,500,79,500,500,87,500,65397
244,1_class_lezin,2015-02-17 10:55:32,78,500,500,500,500,500,500,83,500,500,89,500,65397
245,1_class_lezin,2015-02-17 10:55:32,78,500,500,500,500,500,500,83,500,500,89,500,65397
246,1_class_lezin,2015-02-17 10:55:34,78,500,500,500,500,500,500,100,500,500,89,500,65397
247,1_class_lezin,2015-02-17 10:55:34,78,500,500,500,500,500,500,100,500,500,89,500,65397
248,1_class_lezin,2015-02-17 10:55:36,78,500,500,500,500,500,89,82,500,500,86,500,65397
249,1_class_lezin,2015-02-17 10:55:37,78,500,500,500,500,500,100,82,500,500,85,500,65397
250,1_class_lezin,2015-02-17 10:55:38,77,500,500,500,500,500,100,80,86,500,84,500,65397
251,1_class_lezin,2015-02-17 10:55:39,77,500,500,500,500,500,100,78,86,500,87,500,65397
252,1_class_lezin,2015-02-17 10:55:40,80,500,500,500,500,500,100,77,88,500,87,500,65397
253,1_class_lezin,2015-02-17 10:55:41,81,500,500,500,500,500,100,100,88,500,87,500,65397
254,1_class_lezin,2015-02-17 10:55:42,78,500,500,500,500,500,100,89,100,500,88,500,65397
255,1_class_lezin,2015-02-17 10:55:43,78,500,500,500,500,500,100,84,100,500,89,500,65397
256,1_class_lezin,2015-02-17 10:55:43,78,500,500,500,500,500,100,84,100,500,89,500,65397
257,1_class_lezin,2015-02-17 10:55:45,74,500,500,500,500,500,500,80,100,500,100,500,65397
258,1_class_lezin,2015-02-17 10:55:45,74,500,500,500,500,500,500,80,100,500,100,500,65397
259,1_class_lezin,2015-02-17 10:55:47,83,500,500,500,500,500,100,84,100,500,88,500,65397
260,1_class_lezin,2015-02-17 10:55:47,83,500,500,500,500,500,100,84,100,500,88,500,65397
261,1_class_lezin,2015-02-17 10:55:49,100,500,500,500,500,500,100,81,100,500,89,500,65397
262,1_class_lezin,2015-02-17 10:55:50,86,500,500,500,500,500,100,84,100,500,100,500,65397
263,1_class_lezin,2015-02-17 10:55:51,77,500,500,500,500,500,100,81,500,500,100,500,65397
264,1_class_lezin,2015-02-17 10:55:52,78,500,500,500,500,500,100,75,500,500,89,500,65397
265,1_class_lezin,2015-02-17 10:55:53,82,500,500,500,500,500,100,73,500,500,87,500,65397
266,1_class_lezin,2015-02-17 10:55:54,79,500,500,500,500,500,100,80,500,500,87,500,65397
267,1_class_lezin,2015-02-17 10:55:54,79,500,500,500,500,500,100,80,500,500,87,500,65397
268,1_class_lezin,2015-02-17 10:55:56,84,500,500,500,500,500,500,79,500,500,100,500,65397
269,1_class_lezin,2015-02-17 10:55:57,78,500,500,500,500,500,500,100,500,500,100,500,65397
270,1_class_lezin,2015-02-17 10:55:58,75,500,500,500,500,500,500,100,500,500,100,500,65397
271,1_class_lezin,2015-02-17 10:55:59,71,500,500,500,500,500,500,100,500,500,88,500,65397
272,1_class_lezin,2015-02-17 10:55:59,71,500,500,500,500,500,500,100,500,500,88,500,65397
273,1_class_lezin,2015-02-17 10:56:01,84,500,500,500,500,500,500,80,500,500,100,500,65397
274,1_class_lezin,2015-02-17 10:56:02,77,500,500,500,500,500,500,85,500,500,100,500,65397
275,1_class_lezin,2015-02-17 10:56:02,77,500,500,500,500,500,500,85,500,500,100,500,65397
276,1_class_lezin,2015-02-17 10:56:04,72,500,500,500,500,500,500,100,500,500,88,500,65397
277,1_class_lezin,2015-02-17 10:56:04,72,500,500,500,500,500,500,100,500,500,88,500,65397
278,1_class_lezin,2015-02-17 10:56:05,79,500,500,500,500,500,500,100,500,500,100,500,65397
279,1_class_lezin,2015-02-17 10:56:06,73,500,500,500,500,500,500,84,500,500,100,500,65397
280,1_class_lezin,2015-02-17 10:56:08,89,500,500,500,500,500,500,85,500,500,100,500,65397
281,1_class_lezin,2015-02-17 10:56:08,89,500,500,500,500,500,500,85,500,500,100,500,65397
282,1_class_lezin,2015-02-17 10:56:09,75,500,500,500,500,500,500,86,500,500,100,500,65397
