,location,timestamp,11057,12724,13846,28873,31853,34946,38215,40399,47682,visitor_history_id,12647,19896,38591
36,none,2015-02-17 10:22:54,500,500,500,87,500,100,78,77,84,66141,500,500,500
37,none,2015-02-17 10:22:55,500,500,500,100,500,100,78,77,85,66141,500,500,500
38,none,2015-02-17 10:22:56,500,500,500,100,500,89,83,81,84,66141,500,500,500
39,none,2015-02-17 10:22:57,500,500,500,87,500,87,88,75,78,66141,500,500,500
40,none,2015-02-17 10:22:58,500,500,500,87,500,84,76,75,78,66141,500,500,500
41,none,2015-02-17 10:22:59,87,500,500,89,89,86,78,75,85,66141,500,500,500
42,none,2015-02-17 10:23:01,100,500,500,87,100,85,77,80,87,66141,500,500,500
43,none,2015-02-17 10:23:01,100,500,500,87,100,85,77,80,87,66141,500,500,500
44,none,2015-02-17 10:23:02,100,500,500,100,100,83,80,78,86,66141,500,500,500
45,none,2015-02-17 10:23:03,100,500,500,100,100,100,80,80,88,66141,500,500,500
46,none,2015-02-17 10:23:04,100,500,500,100,100,100,81,79,89,66141,500,500,500
47,1_entrance,2015-02-17 10:23:05,100,500,500,100,100,100,76,79,100,66141,500,500,500
48,1_entrance,2015-02-17 10:23:06,100,500,500,100,100,85,77,80,100,66141,500,500,500
49,1_entrance,2015-02-17 10:23:07,100,500,500,100,100,85,85,83,87,66141,500,500,500
50,1_entrance,2015-02-17 10:23:08,100,500,500,87,100,100,84,81,87,66141,500,500,500
51,1_entrance,2015-02-17 10:23:09,500,500,89,84,500,100,83,80,82,66141,500,500,500
52,1_entrance,2015-02-17 10:23:10,500,500,89,100,88,88,83,81,81,66141,500,500,500
53,1_entrance,2015-02-17 10:23:11,500,500,100,100,100,87,83,84,84,66141,500,500,500
54,1_entrance,2015-02-17 10:23:12,500,500,100,100,100,85,84,85,85,66141,500,500,500
55,1_entrance,2015-02-17 10:23:13,500,500,100,85,100,100,83,79,87,66141,500,500,500
56,1_entrance,2015-02-17 10:23:14,500,500,100,85,100,86,84,83,87,66141,500,500,500
57,1_entrance,2015-02-17 10:23:15,500,500,100,100,100,100,83,80,88,66141,500,500,500
58,1_entrance,2015-02-17 10:23:16,500,500,100,100,100,88,80,83,88,66141,500,500,500
59,1_entrance,2015-02-17 10:23:17,500,500,100,100,100,100,86,82,100,66141,500,500,500
60,1_entrance,2015-02-17 10:23:18,500,500,100,100,100,86,88,84,100,66141,500,500,500
61,1_entrance,2015-02-17 10:23:19,500,500,500,100,100,85,83,80,100,66141,500,500,500
62,1_entrance,2015-02-17 10:23:20,500,500,500,100,500,85,74,80,100,66141,500,500,500
63,1_entrance,2015-02-17 10:23:21,500,500,500,100,500,100,70,83,100,66141,500,500,500
64,1_entrance,2015-02-17 10:23:22,500,500,500,100,500,100,70,80,100,66141,500,500,500
65,1_entrance,2015-02-17 10:23:23,500,500,500,500,500,85,70,86,100,66141,500,500,500
66,1_entrance,2015-02-17 10:23:24,500,500,500,88,500,84,69,82,100,66141,500,500,500
67,1_entrance,2015-02-17 10:23:25,500,500,500,88,500,86,73,79,500,66141,500,500,500
68,1_entrance,2015-02-17 10:23:26,500,500,500,100,500,88,73,78,500,66141,500,500,500
69,1_entrance,2015-02-17 10:23:27,500,500,500,100,500,100,79,79,500,66141,500,500,500
70,1_entrance,2015-02-17 10:23:28,500,500,500,86,500,100,84,79,500,66141,500,500,500
71,1_entrance,2015-02-17 10:23:29,500,500,500,100,500,100,79,84,89,66141,500,500,500
72,1_entrance,2015-02-17 10:23:30,500,500,500,100,500,100,76,80,89,66141,500,500,500
73,1_entrance,2015-02-17 10:23:31,500,500,500,100,500,80,75,78,87,66141,500,500,500
74,1_entrance,2015-02-17 10:23:32,500,500,500,88,500,100,76,80,85,66141,500,500,500
75,1_entrance,2015-02-17 10:23:33,500,500,500,82,88,100,79,81,86,66141,500,500,500
76,1_entrance,2015-02-17 10:23:34,500,500,500,100,100,100,75,80,100,66141,500,500,500
77,1_entrance,2015-02-17 10:23:35,500,500,500,100,100,100,78,80,88,66141,500,500,500
78,1_entrance,2015-02-17 10:23:36,500,500,500,89,100,100,81,81,88,66141,500,500,500
79,1_entrance,2015-02-17 10:23:37,500,500,500,89,100,88,83,87,100,66141,500,500,500
80,1_entrance,2015-02-17 10:23:38,500,500,500,100,100,89,82,85,100,66141,500,500,500
81,1_entrance,2015-02-17 10:23:39,500,500,500,100,100,100,83,80,100,66141,500,500,500
82,1_entrance,2015-02-17 10:23:40,500,500,500,100,100,100,82,81,100,66141,500,500,500
83,1_entrance,2015-02-17 10:23:41,500,500,500,100,100,100,80,86,88,66141,500,500,500
84,1_entrance,2015-02-17 10:23:42,500,500,500,100,100,100,81,79,88,66141,500,500,500
85,1_entrance,2015-02-17 10:23:43,500,500,500,100,500,100,81,78,88,66141,500,500,500
86,1_entrance,2015-02-17 10:23:44,500,500,500,83,500,100,82,80,86,66141,500,500,500
87,1_entrance,2015-02-17 10:23:45,500,500,500,83,87,82,85,77,87,66141,500,500,500
88,1_entrance,2015-02-17 10:23:46,500,500,500,100,87,82,84,74,86,66141,500,500,500
89,1_entrance,2015-02-17 10:23:47,500,500,500,100,100,79,82,76,86,66141,500,500,500
90,1_entrance,2015-02-17 10:23:48,500,500,500,100,100,78,83,76,100,66141,500,500,500
91,1_entrance,2015-02-17 10:23:49,500,500,500,87,100,77,82,81,100,66141,500,500,500
92,1_entrance,2015-02-17 10:23:50,500,500,500,100,100,87,73,80,100,66141,500,500,500
93,1_entrance,2015-02-17 10:23:51,500,500,500,100,100,86,71,78,100,66141,500,500,500
94,1_entrance,2015-02-17 10:23:52,500,500,500,100,100,100,74,83,100,66141,500,500,500
95,1_entrance,2015-02-17 10:23:53,500,500,500,100,100,100,74,85,100,66141,500,500,500
96,1_entrance,2015-02-17 10:23:54,500,500,500,100,100,100,78,77,100,66141,500,500,500
97,1_entrance,2015-02-17 10:23:55,500,500,500,88,500,89,79,73,100,66141,500,500,500
98,1_entrance,2015-02-17 10:23:56,500,500,500,88,500,82,78,71,100,66141,500,500,500
99,1_entrance,2015-02-17 10:23:57,500,500,500,89,500,87,80,74,500,66141,500,500,500
100,1_entrance,2015-02-17 10:23:58,500,500,500,86,500,80,78,77,500,66141,500,500,500
101,1_entrance,2015-02-17 10:23:59,500,500,500,86,88,87,78,79,500,66141,500,500,500
102,1_entrance,2015-02-17 10:24:00,500,500,500,85,100,89,82,79,89,66141,500,500,500
103,none,2015-02-17 10:24:01,82,500,500,85,100,87,80,78,89,66141,500,500,500
104,none,2015-02-17 10:24:02,81,500,500,100,100,83,79,83,100,66141,500,500,500
105,none,2015-02-17 10:24:03,80,500,500,100,100,83,79,83,100,66141,500,500,500
106,none,2015-02-17 10:24:04,79,500,500,84,100,83,76,82,100,66141,500,500,500
107,none,2015-02-17 10:24:05,100,500,500,84,100,80,75,83,100,66141,500,500,500
108,none,2015-02-17 10:24:06,89,500,500,100,100,86,76,80,100,66141,500,500,500
109,none,2015-02-17 10:24:07,100,500,500,100,87,81,79,79,100,66141,500,500,500
110,none,2015-02-17 10:24:08,100,500,500,100,87,77,78,80,100,66141,500,500,500
111,1_lobby_aud,2015-02-17 10:24:09,89,500,500,82,88,81,79,79,87,66141,500,500,500
112,1_lobby_aud,2015-02-17 10:24:10,82,500,500,100,87,84,82,80,87,66141,500,500,500
113,1_lobby_aud,2015-02-17 10:24:11,88,500,500,80,87,72,81,81,87,66141,500,500,500
114,1_lobby_aud,2015-02-17 10:24:12,81,500,500,100,100,75,79,80,87,66141,500,500,500
115,1_lobby_aud,2015-02-17 10:24:13,81,500,500,86,100,80,76,80,87,66141,500,500,500
116,1_lobby_aud,2015-02-17 10:24:14,100,500,500,100,100,77,78,81,100,66141,500,500,500
117,1_lobby_aud,2015-02-17 10:24:15,100,500,500,100,100,82,80,86,100,66141,500,500,500
118,1_lobby_aud,2015-02-17 10:24:16,100,500,500,100,100,63,80,88,100,66141,500,500,500
119,1_lobby_aud,2015-02-17 10:24:17,100,500,500,100,100,63,79,88,100,66141,500,500,500
120,1_lobby_aud,2015-02-17 10:24:18,100,500,500,100,100,63,84,87,100,66141,500,500,500
121,1_lobby_aud,2015-02-17 10:24:19,100,500,500,100,100,67,84,86,100,66141,500,500,500
122,1_lobby_aud,2015-02-17 10:24:20,100,500,500,100,100,76,85,84,100,66141,500,500,500
123,1_lobby_aud,2015-02-17 10:24:21,100,500,500,100,500,73,86,84,100,66141,500,500,500
124,1_lobby_aud,2015-02-17 10:24:22,500,500,500,100,500,71,87,84,100,66141,500,500,500
125,1_lobby_aud,2015-02-17 10:24:23,500,500,500,500,500,71,100,86,500,66141,500,500,500
126,1_lobby_aud,2015-02-17 10:24:24,500,500,500,500,500,79,88,83,500,66141,500,500,500
127,1_lobby_aud,2015-02-17 10:24:25,89,500,500,500,500,78,88,85,500,66141,500,500,500
128,1_lobby_aud,2015-02-17 10:24:26,100,500,500,500,500,74,100,85,500,66141,500,500,500
129,1_lobby_aud,2015-02-17 10:24:27,100,500,500,500,500,76,84,86,500,66141,500,500,500
130,1_lobby_aud,2015-02-17 10:24:28,86,500,500,500,500,74,87,85,500,66141,500,500,500
131,1_lobby_aud,2015-02-17 10:24:29,100,500,500,500,500,71,87,85,500,66141,500,500,500
132,1_lobby_aud,2015-02-17 10:24:30,100,500,500,86,500,70,88,85,89,66141,500,500,500
133,1_lobby_aud,2015-02-17 10:24:31,100,500,500,82,500,75,87,85,100,66141,500,500,500
134,1_lobby_aud,2015-02-17 10:24:32,81,500,500,100,88,76,88,85,89,66141,500,500,500
135,1_lobby_aud,2015-02-17 10:24:33,79,500,500,86,88,76,88,84,100,66141,500,500,500
136,1_lobby_aud,2015-02-17 10:24:34,79,500,500,100,100,76,74,84,100,66141,500,500,500
137,1_lobby_aud,2015-02-17 10:24:35,100,500,500,100,100,100,73,81,100,66141,500,500,500
138,1_lobby_aud,2015-02-17 10:24:36,84,500,500,100,100,83,73,80,100,66141,500,500,500
139,1_lobby_aud,2015-02-17 10:24:37,84,500,500,100,100,82,78,83,82,66141,500,500,500
140,1_lobby_aud,2015-02-17 10:24:38,100,500,500,100,89,78,82,81,83,66141,500,500,500
141,1_lobby_aud,2015-02-17 10:24:39,84,500,500,79,84,83,79,79,87,66141,500,500,500
142,1_lobby_aud,2015-02-17 10:24:40,85,500,500,80,100,77,78,81,100,66141,500,500,500
143,1_lobby_aud,2015-02-17 10:24:41,86,500,500,84,89,73,80,79,86,66141,500,500,500
144,1_lobby_aud,2015-02-17 10:24:42,100,500,500,88,89,73,85,78,88,66141,500,500,500
145,1_lobby_aud,2015-02-17 10:24:43,81,500,88,88,100,74,84,77,88,66141,500,500,500
146,1_lobby_aud,2015-02-17 10:24:44,84,500,88,87,100,72,81,81,100,66141,500,500,500
147,1_lobby_aud,2015-02-17 10:24:45,88,500,100,87,89,69,80,83,100,66141,500,500,500
148,1_lobby_aud,2015-02-17 10:24:46,100,500,100,100,100,69,84,83,100,66141,500,500,500
149,1_lobby_aud,2015-02-17 10:24:47,100,500,100,100,100,66,86,84,100,66141,500,500,500
150,1_lobby_aud,2015-02-17 10:24:48,100,500,100,100,100,67,100,84,100,66141,500,500,500
151,1_lobby_aud,2015-02-17 10:24:49,100,500,100,100,100,73,86,85,100,66141,500,500,500
152,1_lobby_aud,2015-02-17 10:24:50,100,500,100,100,89,78,88,85,100,66141,500,500,500
153,1_lobby_aud,2015-02-17 10:24:51,79,500,100,89,100,73,86,83,89,66141,500,500,500
154,1_lobby_aud,2015-02-17 10:24:52,100,500,100,100,86,73,86,84,89,66141,500,500,500
155,none,2015-02-17 10:24:53,84,500,500,82,86,79,89,82,100,66141,500,500,500
156,none,2015-02-17 10:24:54,80,500,500,100,87,77,83,83,100,66141,500,500,500
157,none,2015-02-17 10:24:55,82,500,500,100,100,82,100,85,100,66141,500,500,500
158,none,2015-02-17 10:24:56,82,500,500,100,100,77,89,86,100,66141,500,500,500
159,none,2015-02-17 10:24:57,81,500,500,100,100,84,89,86,100,66141,500,500,500
160,none,2015-02-17 10:24:58,79,500,500,100,100,81,100,100,100,66141,500,500,500
161,none,2015-02-17 10:24:59,83,500,500,100,100,82,100,89,100,66141,500,500,500
162,none,2015-02-17 10:25:00,85,500,500,100,100,100,100,100,100,66141,500,500,500
163,none,2015-02-17 10:25:01,88,500,500,100,100,100,100,100,500,66141,500,500,500
164,1_class_lezin,2015-02-17 10:25:02,100,500,500,100,100,84,100,87,500,66141,500,500,500
165,1_class_lezin,2015-02-17 10:25:03,78,500,500,500,100,85,100,100,500,66141,500,500,500
166,1_class_lezin,2015-02-17 10:25:04,81,500,500,500,500,79,100,88,500,66141,500,500,500
167,1_class_lezin,2015-02-17 10:25:05,84,500,500,500,500,77,100,89,500,66141,500,500,500
168,1_class_lezin,2015-02-17 10:25:06,81,500,500,500,500,81,500,100,500,66141,500,500,500
169,1_class_lezin,2015-02-17 10:25:07,76,500,500,500,500,76,500,100,500,66141,500,500,500
170,1_class_lezin,2015-02-17 10:25:08,72,500,500,500,500,77,500,89,500,66141,500,500,500
171,1_class_lezin,2015-02-17 10:25:09,78,500,500,500,500,83,500,89,500,66141,500,500,500
172,1_class_lezin,2015-02-17 10:25:10,82,500,500,500,500,87,500,100,500,66141,500,500,500
173,1_class_lezin,2015-02-17 10:25:11,77,500,500,500,500,83,500,87,500,66141,500,500,500
174,1_class_lezin,2015-02-17 10:25:12,81,500,500,500,87,80,87,85,500,66141,500,500,500
175,1_class_lezin,2015-02-17 10:25:13,79,500,500,500,87,82,87,84,500,66141,500,500,500
176,1_class_lezin,2015-02-17 10:25:14,100,500,500,500,100,72,85,84,500,66141,500,500,500
177,1_class_lezin,2015-02-17 10:25:15,100,500,500,500,100,75,87,86,500,66141,500,500,500
178,1_class_lezin,2015-02-17 10:25:16,82,500,500,500,100,100,100,87,500,66141,500,500,500
179,1_class_lezin,2015-02-17 10:25:17,100,500,500,500,100,71,87,86,500,66141,500,500,500
180,1_class_lezin,2015-02-17 10:25:18,81,500,500,500,100,76,87,86,500,66141,500,500,500
181,1_class_lezin,2015-02-17 10:25:19,80,500,500,500,100,100,100,85,500,66141,500,500,500
182,1_class_lezin,2015-02-17 10:25:20,79,500,500,500,100,80,100,100,500,66141,500,500,500
183,1_class_lezin,2015-02-17 10:25:21,100,500,500,500,100,80,100,100,500,66141,500,500,500
184,1_class_lezin,2015-02-17 10:25:22,89,500,500,500,500,88,100,100,500,66141,500,500,500
185,1_class_lezin,2015-02-17 10:25:23,87,500,500,500,500,81,89,100,500,66141,500,500,500
186,1_class_lezin,2015-02-17 10:25:24,86,500,500,500,500,83,89,100,500,66141,500,500,500
187,1_class_lezin,2015-02-17 10:25:25,87,500,500,500,500,82,100,87,500,66141,500,500,500
188,1_class_lezin,2015-02-17 10:25:26,87,500,500,500,500,84,100,87,500,66141,500,500,500
189,1_class_lezin,2015-02-17 10:25:27,87,500,500,500,500,87,100,87,500,66141,500,500,500
190,1_class_lezin,2015-02-17 10:25:28,87,500,500,500,500,88,100,87,500,66141,500,500,500
191,1_class_lezin,2015-02-17 10:25:29,84,500,500,500,500,86,100,88,500,66141,500,500,500
192,1_class_lezin,2015-02-17 10:25:30,83,500,500,500,500,82,100,88,500,66141,500,500,500
193,1_class_lezin,2015-02-17 10:25:31,73,500,500,500,500,82,100,100,500,66141,500,500,500
194,1_class_lezin,2015-02-17 10:25:32,72,500,500,500,500,82,100,100,500,66141,500,500,500
195,1_class_lezin,2015-02-17 10:25:33,73,500,500,500,500,81,500,100,500,66141,500,500,500
196,1_class_lezin,2015-02-17 10:25:34,80,500,500,500,500,85,500,85,500,66141,500,500,500
197,1_class_lezin,2015-02-17 10:25:35,84,500,500,500,85,83,500,86,500,66141,500,500,500
198,1_class_lezin,2015-02-17 10:25:36,72,500,500,500,100,82,500,81,500,66141,500,500,500
199,1_class_lezin,2015-02-17 10:25:37,78,500,500,89,87,100,500,81,500,66141,500,500,500
200,1_class_lezin,2015-02-17 10:25:38,86,500,500,100,87,74,500,85,500,66141,500,500,500
201,1_class_lezin,2015-02-17 10:25:39,82,500,500,100,100,82,85,85,500,66141,500,500,500
202,1_class_lezin,2015-02-17 10:25:40,81,500,500,100,100,100,100,88,500,66141,500,500,500
203,1_class_lezin,2015-02-17 10:25:41,85,500,500,100,100,83,100,86,500,66141,500,500,500
204,1_class_lezin,2015-02-17 10:25:42,82,500,500,100,100,81,100,100,500,66141,500,500,500
205,1_class_lezin,2015-02-17 10:25:43,79,500,500,100,100,86,100,100,500,66141,500,500,500
206,1_class_lezin,2015-02-17 10:25:44,78,500,500,100,100,74,100,100,500,66141,500,500,500
207,1_class_lezin,2015-02-17 10:25:45,79,500,500,100,100,100,100,100,500,66141,500,500,500
208,1_class_lezin,2015-02-17 10:25:46,89,500,500,100,100,78,100,85,500,66141,500,500,500
209,1_class_lezin,2015-02-17 10:25:47,85,500,500,500,100,77,100,85,500,66141,500,500,500
210,1_class_lezin,2015-02-17 10:25:48,81,500,500,500,500,78,100,100,500,66141,500,500,500
211,1_class_lezin,2015-02-17 10:25:49,84,500,500,500,500,79,500,88,500,66141,500,500,500
212,1_class_lezin,2015-02-17 10:25:50,86,500,500,500,500,85,89,88,500,66141,500,500,500
213,none,2015-02-17 10:25:51,89,500,500,87,500,80,89,86,500,66141,500,500,500
214,none,2015-02-17 10:25:52,100,500,500,87,500,78,89,83,500,66141,500,500,500
215,none,2015-02-17 10:25:53,100,500,500,88,500,79,87,81,500,66141,500,500,500
216,none,2015-02-17 10:25:54,88,500,500,88,500,78,85,82,88,66141,500,500,500
217,none,2015-02-17 10:25:55,89,500,88,100,88,78,85,79,86,66141,500,500,500
218,none,2015-02-17 10:25:56,85,500,88,100,100,82,87,76,100,66141,500,500,500
