p,timestamp,y,yhat,yhat_smooth,yhat_threshold,p_threshold,hmm_pred
0.5,2015-02-28 11:40:42,None,2_lobby,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.5,2015-02-28 11:40:43,None,2_lobby,2_gal_south,3_2_stairs,0.2,3_2_stairs
0.8,2015-02-28 11:40:44,None,3_2_stairs,2_hist_old,3_2_stairs,0.8,3_2_stairs
1.0,2015-02-28 11:40:45,None,3_2_stairs,2_hist_old,3_2_stairs,1.0,3_2_stairs
0.6,2015-02-28 11:40:46,None,3_2_stairs,2_hist_new,3_2_stairs,0.2,3_2_stairs
0.8,2015-02-28 11:40:47,None,3_2_stairs,2_hist_old,3_2_stairs,0.8,3_2_stairs
0.6,2015-02-28 11:40:48,None,3_2_stairs,2_hist_new,3_2_stairs,0.2,3_2_stairs
0.8,2015-02-28 11:40:49,None,3_2_stairs,2_hist_old,3_2_stairs,0.8,3_2_stairs
0.9,2015-02-28 11:40:50,None,3_2_stairs,2_gal_north,3_2_stairs,0.9,3_2_stairs
1.0,2015-02-28 11:40:51,None,3_2_stairs,2_hist_old,3_2_stairs,1.0,3_2_stairs
0.8,2015-02-28 11:40:52,None,3_2_stairs,2_lobby,3_2_stairs,0.8,3_2_stairs
1.0,2015-02-28 11:40:53,None,3_2_stairs,2_lobby,3_2_stairs,1.0,3_2_stairs
1.0,2015-02-28 11:40:54,None,3_2_stairs,2_hist_old,3_2_stairs,1.0,3_2_stairs
0.6,2015-02-28 11:40:55,None,3_2_stairs,2_lobby,3_2_stairs,0.2,3_2_stairs
0.7,2015-02-28 11:40:56,None,3_2_stairs,2_gal_north,3_2_stairs,0.7,3_2_stairs
0.9,2015-02-28 11:40:57,None,3_2_stairs,2_gal_south,3_2_stairs,0.9,3_2_stairs
0.5,2015-02-28 11:40:58,None,2_1_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.8,2015-02-28 11:40:59,None,3_2_stairs,2_gal_south,3_2_stairs,0.8,3_2_stairs
0.8,2015-02-28 11:41:00,None,2_gal_north,2_gal_south,2_gal_north,0.8,3_2_stairs
0.8,2015-02-28 11:41:01,None,2_gal_north,2_gal_south,2_gal_north,0.8,3_2_stairs
0.6,2015-02-28 11:41:02,None,3_2_stairs,2_gal_south,3_2_stairs,0.2,3_2_stairs
0.6,2015-02-28 11:41:03,None,2_lobby,2_gal_south,2_lobby,0.2,2_lobby
0.9,2015-02-28 11:41:04,None,2_hist_new,2_gal_south,2_hist_new,0.9,2_lobby
0.8,2015-02-28 11:41:05,None,2_gal_north,2_gal_south,2_gal_north,0.8,2_lobby
0.8,2015-02-28 11:41:06,None,2_gal_north,2_gal_south,2_gal_north,0.8,2_lobby
0.7,2015-02-28 11:41:07,None,2_gal_north,2_gal_north,2_gal_north,0.7,2_lobby
0.6,2015-02-28 11:41:08,None,2_gal_north,2_hist_old,2_gal_north,0.2,2_lobby
0.4,2015-02-28 11:41:09,None,2_gal_north,2_hist_old,2_gal_north,0.2,2_lobby
0.5,2015-02-28 11:41:10,None,2_gal_north,2_hist_old,2_gal_north,0.2,2_lobby
0.4,2015-02-28 11:41:11,None,2_gal_south,2_hist_new,2_gal_north,0.2,2_lobby
0.9,2015-02-28 11:41:12,None,2_gal_north,2_hist_new,2_gal_north,0.9,2_lobby
0.4,2015-02-28 11:41:13,None,2_lobby,2_hist_new,2_gal_north,0.2,2_lobby
0.9,2015-02-28 11:41:14,None,2_gal_north,2_hist_new,2_gal_north,0.9,2_lobby
0.5,2015-02-28 11:41:15,None,2_gal_south,2_hist_new,2_gal_north,0.2,2_lobby
0.3,2015-02-28 11:41:16,None,2_gal_north,2_lobby,2_gal_north,0.2,2_lobby
0.5,2015-02-28 11:41:17,None,2_gal_south,2_lobby,2_gal_north,0.2,2_lobby
0.7,2015-02-28 11:41:18,None,2_gal_north,2_hist_old,2_gal_north,0.7,2_lobby
0.5,2015-02-28 11:41:19,None,2_lobby,2_hist_old,2_gal_north,0.2,2_lobby
0.8,2015-02-28 11:41:20,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.5,2015-02-28 11:41:21,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:41:22,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.4,2015-02-28 11:41:23,None,2_lobby,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:41:24,None,2_gal_north,2_hist_old,2_gal_north,0.2,2_hist_old
0.5,2015-02-28 11:41:25,None,2_gal_south,2_hist_old,2_gal_north,0.2,2_hist_old
0.5,2015-02-28 11:41:26,None,2_gal_north,2_hist_old,2_gal_north,0.2,2_hist_old
0.4,2015-02-28 11:41:27,None,2_hist_old,2_hist_old,2_gal_north,0.2,2_hist_old
0.8,2015-02-28 11:41:28,None,2_gal_north,2_hist_old,2_gal_north,0.8,2_hist_old
0.4,2015-02-28 11:41:29,None,2_gal_south,2_hist_old,2_gal_north,0.2,2_hist_old
0.4,2015-02-28 11:41:30,None,2_gal_north,2_hist_old,2_gal_north,0.2,2_hist_old
0.6,2015-02-28 11:41:31,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.8,2015-02-28 11:41:32,None,2_gal_north,2_hist_old,2_gal_north,0.8,2_hist_old
0.4,2015-02-28 11:41:33,None,2_gal_south,2_hist_old,2_gal_north,0.2,2_hist_old
0.5,2015-02-28 11:41:34,None,2_hist_old,2_hist_old,2_gal_north,0.2,2_hist_old
0.8,2015-02-28 11:41:35,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:41:36,None,2_hist_new,2_hist_old,2_hist_new,1.0,2_hist_old
0.8,2015-02-28 11:41:37,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.9,2015-02-28 11:41:38,None,2_hist_new,2_hist_old,2_hist_new,0.9,2_hist_old
0.9,2015-02-28 11:41:39,None,2_hist_old,2_hist_old,2_hist_old,0.9,2_hist_old
0.9,2015-02-28 11:41:40,None,2_gal_north,2_hist_old,2_gal_north,0.9,2_hist_old
0.4,2015-02-28 11:41:41,None,2_hist_old,2_hist_old,2_gal_north,0.2,2_hist_old
0.4,2015-02-28 11:41:42,None,2_lobby,2_hist_old,2_gal_north,0.2,2_hist_old
0.4,2015-02-28 11:41:43,None,2_lobby,2_hist_old,2_gal_north,0.2,2_hist_old
0.4,2015-02-28 11:41:44,None,2_hist_old,2_hist_old,2_gal_north,0.2,2_hist_old
0.4,2015-02-28 11:41:45,None,2_lobby,2_hist_old,2_gal_north,0.2,2_hist_old
0.5,2015-02-28 11:41:46,None,2_gal_north,2_hist_old,2_gal_north,0.2,2_hist_old
0.4,2015-02-28 11:41:47,None,2_gal_south,2_hist_old,2_gal_north,0.2,2_hist_old
0.7,2015-02-28 11:41:48,None,3_2_stairs,2_hist_old,3_2_stairs,0.7,2_hist_old
0.4,2015-02-28 11:41:49,None,2_gal_south,2_hist_old,3_2_stairs,0.2,2_hist_old
1.0,2015-02-28 11:41:50,None,2_gal_south,2_hist_old,2_gal_south,1.0,2_hist_old
0.8,2015-02-28 11:41:51,None,2_gal_south,2_hist_old,2_gal_south,0.8,2_hist_old
0.8,2015-02-28 11:41:52,None,2_gal_south,2_hist_old,2_gal_south,0.8,2_hist_old
0.9,2015-02-28 11:41:53,None,2_gal_south,2_hist_old,2_gal_south,0.9,2_hist_old
1.0,2015-02-28 11:41:54,None,2_gal_south,2_hist_old,2_gal_south,1.0,2_hist_old
0.9,2015-02-28 11:41:55,None,2_gal_south,2_hist_old,2_gal_south,0.9,2_hist_old
0.6,2015-02-28 11:41:56,None,2_gal_south,2_hist_old,2_gal_south,0.2,2_hist_old
0.4,2015-02-28 11:41:57,None,2_gal_north,2_hist_old,2_gal_south,0.2,2_hist_old
0.6,2015-02-28 11:41:58,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.8,2015-02-28 11:41:59,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:42:00,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.9,2015-02-28 11:42:01,None,2_hist_new,2_hist_old,2_hist_new,0.9,2_hist_old
1.0,2015-02-28 11:42:02,None,2_hist_new,2_hist_old,2_hist_new,1.0,2_hist_old
0.7,2015-02-28 11:42:03,None,2_hist_new,2_hist_old,2_hist_new,0.7,2_hist_old
0.9,2015-02-28 11:42:04,None,2_hist_new,2_hist_old,2_hist_new,0.9,2_hist_old
0.6,2015-02-28 11:42:05,None,2_hist_new,2_hist_old,2_hist_new,0.2,2_hist_old
0.6,2015-02-28 11:42:06,None,2_lobby,2_hist_old,2_lobby,0.2,2_hist_old
0.5,2015-02-28 11:42:07,None,2_lobby,2_hist_old,2_lobby,0.2,2_hist_old
0.8,2015-02-28 11:42:08,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:42:09,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.5,2015-02-28 11:42:10,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:42:11,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.8,2015-02-28 11:42:12,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.7,2015-02-28 11:42:13,None,2_hist_old,2_hist_old,2_hist_old,0.7,2_hist_old
1.0,2015-02-28 11:42:14,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:42:15,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:42:16,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.5,2015-02-28 11:42:17,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:42:18,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.8,2015-02-28 11:42:19,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.6,2015-02-28 11:42:20,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:42:21,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.8,2015-02-28 11:42:22,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:42:23,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:42:24,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:42:25,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.9,2015-02-28 11:42:26,None,2_hist_old,2_hist_old,2_hist_old,0.9,2_hist_old
1.0,2015-02-28 11:42:27,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:28,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:42:29,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:42:30,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:31,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:42:32,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:42:33,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:42:34,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:42:35,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:42:36,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:42:37,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:42:38,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:39,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:42:40,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:42:41,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.9,2015-02-28 11:42:42,None,2_hist_old,2_hist_old,2_hist_old,0.9,2_hist_old
1.0,2015-02-28 11:42:43,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:44,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:45,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.9,2015-02-28 11:42:46,None,2_hist_old,2_lobby,2_hist_old,0.9,2_hist_old
1.0,2015-02-28 11:42:47,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:48,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:49,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:42:50,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:42:51,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:42:52,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:42:53,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:54,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:55,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:56,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:57,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:58,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:42:59,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:43:00,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:43:01,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:43:02,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:43:03,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.6,2015-02-28 11:43:04,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:05,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:06,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:07,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:08,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:09,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:10,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:11,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:12,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:13,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:14,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:15,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:16,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:17,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:18,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:19,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:20,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:21,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:22,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:23,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:24,None,2_hist_old,2_lobby,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:25,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:43:26,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.8,2015-02-28 11:43:27,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.7,2015-02-28 11:43:28,None,2_hist_old,2_hist_old,2_hist_old,0.7,2_hist_old
0.5,2015-02-28 11:43:29,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:30,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:31,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:32,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:33,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:34,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:35,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:36,None,2_lobby,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:37,None,2_hist_old,2_lobby,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:38,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:39,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
1.0,2015-02-28 11:43:40,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.5,2015-02-28 11:43:41,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:42,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:43,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:44,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:45,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:46,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:47,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:48,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:49,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:50,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:51,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:52,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:53,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:54,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:55,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:56,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:57,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:58,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:43:59,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:00,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:01,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.9,2015-02-28 11:44:02,None,2_hist_old,2_hist_old,2_hist_old,0.9,2_hist_old
0.8,2015-02-28 11:44:03,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:44:04,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:44:05,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.5,2015-02-28 11:44:06,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:07,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:08,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:09,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:10,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:11,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:12,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:13,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:14,None,2_lobby,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:15,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:16,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:17,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:18,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:19,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:20,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:21,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:22,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:23,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:24,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:25,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:26,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.5,2015-02-28 11:44:27,None,2_lobby,2_hist_old,2_hist_old,0.2,2_hist_old
0.8,2015-02-28 11:44:28,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:44:29,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:44:30,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:44:31,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:44:32,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:44:33,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:44:34,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:44:35,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.6,2015-02-28 11:44:36,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.8,2015-02-28 11:44:37,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:44:38,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:44:39,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:44:40,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.8,2015-02-28 11:44:41,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
1.0,2015-02-28 11:44:42,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:44:43,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
1.0,2015-02-28 11:44:44,None,2_hist_old,2_hist_old,2_hist_old,1.0,2_hist_old
0.8,2015-02-28 11:44:45,None,2_hist_old,2_hist_old,2_hist_old,0.8,2_hist_old
0.6,2015-02-28 11:44:46,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:47,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:48,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:49,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:50,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:51,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:52,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:53,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:54,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:55,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:56,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:57,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:58,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:44:59,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:00,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:01,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:02,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:03,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:04,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:05,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:06,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:07,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:08,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:09,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:10,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:11,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:12,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:13,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
0.6,2015-02-28 11:45:14,None,2_hist_old,2_hist_old,2_hist_old,0.2,2_hist_old
