11057,12647,12724,13846,28873,31853,34946,38215,38591,40399,47682,location,timestamp,visitor_history_id,19896
92,500,500,96,90,100,100,83,500,76,95,None,2015-02-28 11:32:10, 33042,500
92,500,500,92,91,93,86,85,500,83,89,None,2015-02-28 11:32:11, 33042,500
100,500,500,92,100,93,83,86,500,85,93,None,2015-02-28 11:32:12, 33042,500
91,500,500,100,94,100,81,86,500,89,100,None,2015-02-28 11:32:13, 33042,500
93,500,500,100,94,100,81,86,500,83,100,None,2015-02-28 11:32:14, 33042,500
100,500,500,100,100,100,82,88,500,82,97,None,2015-02-28 11:32:15, 33042,500
88,500,500,100,100,100,82,91,500,82,96,None,2015-02-28 11:32:16, 33042,500
100,500,500,100,100,100,82,90,500,83,100,None,2015-02-28 11:32:17, 33042,500
100,500,500,100,100,100,96,88,500,85,100,None,2015-02-28 11:32:18, 33042,500
100,500,500,91,97,100,89,90,500,86,95,None,2015-02-28 11:32:19, 33042,500
89,500,500,95,88,100,90,90,500,90,91,None,2015-02-28 11:32:20, 33042,500
100,500,500,100,100,100,92,100,500,86,91,None,2015-02-28 11:32:21, 33042,500
100,500,500,89,100,94,100,74,500,76,89,None,2015-02-28 11:32:22, 33042,500
100,500,500,88,100,100,81,75,500,72,88,None,2015-02-28 11:32:23, 33042,500
89,500,500,87,88,100,84,86,500,72,88,None,2015-02-28 11:32:24, 33042,500
89,500,500,100,88,100,100,79,500,81,89,None,2015-02-28 11:32:25, 33042,500
100,500,500,100,89,100,87,84,500,80,89,None,2015-02-28 11:32:26, 33042,500
100,500,500,100,89,100,100,85,500,76,100,None,2015-02-28 11:32:27, 33042,500
100,500,500,100,100,100,86,79,500,77,100,None,2015-02-28 11:32:28, 33042,500
100,500,500,100,100,100,87,81,500,77,100,None,2015-02-28 11:32:29, 33042,500
100,500,500,100,100,100,72,81,500,74,100,None,2015-02-28 11:32:30, 33042,500
100,500,500,100,100,100,89,84,500,70,87,None,2015-02-28 11:32:31, 33042,500
100,500,500,100,100,500,85,85,500,70,100,None,2015-02-28 11:32:32, 33042,500
86,500,500,500,100,500,82,83,500,71,100,None,2015-02-28 11:32:33, 33042,500
86,500,500,500,100,89,84,82,500,73,100,None,2015-02-28 11:32:34, 33042,500
100,500,500,500,87,100,86,81,500,74,100,None,2015-02-28 11:32:35, 33042,500
100,500,500,500,87,100,90,79,500,81,100,None,2015-02-28 11:32:36, 33042,500
92,500,500,500,100,100,83,83,500,77,100,None,2015-02-28 11:32:37, 33042,500
100,500,500,500,88,100,78,82,500,77,90,None,2015-02-28 11:32:38, 33042,500
96,500,500,500,91,100,79,80,500,73,90,None,2015-02-28 11:32:39, 33042,500
85,500,500,500,87,100,79,78,500,73,95,None,2015-02-28 11:32:40, 33042,500
86,500,500,500,100,92,80,84,500,79,92,None,2015-02-28 11:32:41, 33042,500
88,500,94,500,100,90,81,84,500,81,94,None,2015-02-28 11:32:42, 33042,500
88,500,94,91,87,93,72,82,500,79,90,None,2015-02-28 11:32:43, 33042,500
100,500,100,91,84,93,100,82,500,77,90,None,2015-02-28 11:32:44, 33042,500
91,500,100,100,87,93,80,85,500,77,89,None,2015-02-28 11:32:45, 33042,500
91,500,96,100,93,89,80,81,500,76,100,None,2015-02-28 11:32:46, 33042,500
87,500,96,91,93,95,73,81,500,75,86,None,2015-02-28 11:32:47, 33042,500
87,500,100,91,85,93,88,82,500,75,89,None,2015-02-28 11:32:48, 33042,500
100,500,100,100,86,92,100,85,500,81,89,None,2015-02-28 11:32:49, 33042,500
89,500,100,100,83,93,78,82,500,80,89,None,2015-02-28 11:32:50, 33042,500
89,500,100,93,82,92,80,86,500,81,92,None,2015-02-28 11:32:51, 33042,500
92,500,100,93,76,88,82,88,500,87,92,None,2015-02-28 11:32:52, 33042,500
89,500,100,100,76,90,73,86,500,81,100,None,2015-02-28 11:32:53, 33042,500
88,500,100,100,84,90,73,85,500,85,94,None,2015-02-28 11:32:54, 33042,500
92,500,100,93,84,92,81,89,500,86,95,None,2015-02-28 11:32:55, 33042,500
87,500,500,93,100,92,80,90,500,87,100,None,2015-02-28 11:32:56, 33042,500
95,500,500,100,96,89,79,90,500,88,100,None,2015-02-28 11:32:57, 33042,500
100,500,500,100,100,91,93,92,500,88,100,None,2015-02-28 11:32:58, 33042,500
100,500,500,100,100,94,93,94,500,89,100,None,2015-02-28 11:32:59, 33042,500
83,500,500,100,95,96,88,95,500,90,100,None,2015-02-28 11:33:00, 33042,500
85,500,500,100,100,100,84,95,500,89,100,None,2015-02-28 11:33:01, 33042,500
75,500,500,100,100,100,84,100,500,92,100,None,2015-02-28 11:33:02, 33042,500
83,500,500,96,100,100,100,100,500,94,100,None,2015-02-28 11:33:03, 33042,500
89,500,500,96,100,100,84,95,500,100,100,None,2015-02-28 11:33:04, 33042,500
83,500,500,100,95,100,88,94,500,100,100,None,2015-02-28 11:33:05, 33042,500
83,500,500,100,95,94,100,94,500,92,500,None,2015-02-28 11:33:06, 33042,500
94,500,500,100,100,94,75,96,500,89,500,None,2015-02-28 11:33:07, 33042,500
80,500,500,100,100,94,94,95,500,90,500,None,2015-02-28 11:33:08, 33042,500
78,500,500,100,100,94,100,94,500,91,500,None,2015-02-28 11:33:09, 33042,500
78,500,500,100,97,100,82,93,500,89,500,None,2015-02-28 11:33:10, 33042,500
78,500,500,100,97,95,77,92,500,89,500,None,2015-02-28 11:33:11, 33042,500
79,500,500,100,94,95,83,92,500,100,500,None,2015-02-28 11:33:12, 33042,500
82,500,500,500,92,93,78,94,500,83,500,None,2015-02-28 11:33:13, 33042,500
84,500,500,500,90,84,77,90,500,78,96,None,2015-02-28 11:33:14, 33042,500
84,500,500,500,100,88,81,94,500,85,96,None,2015-02-28 11:33:15, 33042,500
84,500,500,500,100,90,81,93,500,100,100,None,2015-02-28 11:33:16, 33042,500
85,500,500,500,100,91,79,100,500,94,100,None,2015-02-28 11:33:17, 33042,500
84,500,500,500,100,95,79,100,500,95,100,None,2015-02-28 11:33:18, 33042,500
81,500,500,500,100,100,84,96,500,88,100,None,2015-02-28 11:33:19, 33042,500
89,500,500,500,95,100,78,94,500,89,100,None,2015-02-28 11:33:20, 33042,500
86,500,500,500,100,100,87,93,500,88,100,None,2015-02-28 11:33:21, 33042,500
81,500,500,500,100,100,78,93,500,92,100,None,2015-02-28 11:33:22, 33042,500
88,500,500,500,94,100,78,93,500,95,100,None,2015-02-28 11:33:23, 33042,500
86,500,500,500,100,100,78,94,500,92,500,None,2015-02-28 11:33:24, 33042,500
87,500,500,500,100,100,81,95,500,89,500,None,2015-02-28 11:33:25, 33042,500
82,500,500,500,100,100,84,100,500,100,500,None,2015-02-28 11:33:26, 33042,500
83,500,500,500,100,500,86,100,500,89,500,None,2015-02-28 11:33:27, 33042,500
85,500,500,500,100,500,89,100,500,100,500,None,2015-02-28 11:33:28, 33042,500
88,500,500,500,100,500,82,100,500,87,500,None,2015-02-28 11:33:29, 33042,500
79,500,500,500,100,500,82,100,500,100,500,None,2015-02-28 11:33:30, 33042,500
79,500,500,500,100,500,83,89,500,100,500,None,2015-02-28 11:33:31, 33042,500
82,500,500,500,100,500,81,100,500,100,500,None,2015-02-28 11:33:32, 33042,500
83,500,500,500,100,500,86,100,500,100,500,None,2015-02-28 11:33:33, 33042,500
80,500,500,500,100,500,80,100,500,100,500,None,2015-02-28 11:33:34, 33042,500
79,500,500,500,500,500,78,100,500,89,500,None,2015-02-28 11:33:35, 33042,500
79,500,500,500,500,500,78,100,500,100,500,None,2015-02-28 11:33:36, 33042,500
80,500,500,500,500,500,81,100,500,100,500,None,2015-02-28 11:33:37, 33042,500
100,500,500,500,500,500,81,100,500,100,500,None,2015-02-28 11:33:38, 33042,500
100,500,500,500,500,500,78,100,500,100,500,None,2015-02-28 11:33:39, 33042,500
83,500,500,500,500,500,75,100,500,100,500,None,2015-02-28 11:33:40, 33042,500
80,500,500,500,500,500,78,500,500,100,500,None,2015-02-28 11:33:41, 33042,500
79,500,500,500,500,500,81,500,500,100,500,None,2015-02-28 11:33:42, 33042,500
81,500,500,500,500,500,81,500,500,100,500,None,2015-02-28 11:33:43, 33042,500
82,500,500,500,500,500,82,500,500,100,500,None,2015-02-28 11:33:44, 33042,500
82,500,500,500,500,500,77,500,500,88,500,None,2015-02-28 11:33:45, 33042,500
83,500,500,500,500,500,74,500,500,88,500,None,2015-02-28 11:33:46, 33042,500
85,500,500,500,500,500,100,500,500,100,500,None,2015-02-28 11:33:47, 33042,500
83,500,500,500,500,500,82,500,500,100,500,None,2015-02-28 11:33:48, 33042,500
81,500,500,500,500,500,80,500,500,100,500,None,2015-02-28 11:33:49, 33042,500
72,500,500,500,500,500,100,500,500,100,500,None,2015-02-28 11:33:50, 33042,500
77,500,500,500,500,500,78,500,500,100,500,None,2015-02-28 11:33:51, 33042,500
82,500,500,500,500,500,79,500,500,100,500,None,2015-02-28 11:33:52, 33042,500
84,500,500,500,500,500,76,500,500,88,500,None,2015-02-28 11:33:53, 33042,500
84,500,500,500,500,500,76,500,500,88,500,None,2015-02-28 11:33:54, 33042,500
84,500,500,500,500,500,84,500,500,100,500,None,2015-02-28 11:33:55, 33042,500
81,500,500,500,500,500,84,500,500,100,500,None,2015-02-28 11:33:56, 33042,500
78,500,500,500,500,500,82,500,500,100,500,None,2015-02-28 11:33:57, 33042,500
78,500,500,500,500,500,81,500,500,100,500,None,2015-02-28 11:33:58, 33042,500
82,500,500,500,500,500,79,500,500,100,500,None,2015-02-28 11:33:59, 33042,500
78,500,500,500,500,500,81,500,500,100,500,None,2015-02-28 11:34:00, 33042,500
84,500,500,500,500,500,82,500,500,100,500,None,2015-02-28 11:34:01, 33042,500
88,500,500,500,500,500,80,500,500,100,500,None,2015-02-28 11:34:02, 33042,500
85,500,500,500,89,500,78,500,500,86,500,None,2015-02-28 11:34:03, 33042,500
100,500,500,500,100,500,75,500,500,86,500,None,2015-02-28 11:34:04, 33042,500
79,500,500,500,100,500,75,500,500,100,500,None,2015-02-28 11:34:05, 33042,500
82,500,500,500,100,500,81,500,500,100,500,None,2015-02-28 11:34:06, 33042,500
82,500,500,500,100,500,87,500,500,100,500,None,2015-02-28 11:34:07, 33042,500
77,500,500,500,100,500,80,500,500,100,500,None,2015-02-28 11:34:08, 33042,500
77,500,500,500,100,500,77,500,500,100,500,None,2015-02-28 11:34:09, 33042,500
82,500,500,500,100,500,79,500,500,100,500,None,2015-02-28 11:34:10, 33042,500
82,500,500,500,100,500,87,500,500,100,500,None,2015-02-28 11:34:11, 33042,500
88,500,500,500,100,500,81,500,500,100,500,None,2015-02-28 11:34:12, 33042,500
85,500,500,500,500,500,80,500,500,500,500,None,2015-02-28 11:34:13, 33042,500
82,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:34:14, 33042,500
81,500,500,500,500,500,88,500,500,500,500,None,2015-02-28 11:34:15, 33042,500
100,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:34:16, 33042,500
80,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:34:17, 33042,500
77,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:34:18, 33042,500
81,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:34:19, 33042,500
88,500,500,500,500,500,86,88,500,500,500,None,2015-02-28 11:34:20, 33042,500
100,500,500,500,500,500,86,88,500,500,500,None,2015-02-28 11:34:21, 33042,500
100,500,500,500,500,500,84,100,500,500,500,None,2015-02-28 11:34:22, 33042,500
84,500,500,500,500,500,81,100,500,500,500,None,2015-02-28 11:34:23, 33042,500
78,500,500,500,500,500,81,100,500,500,500,None,2015-02-28 11:34:24, 33042,500
100,500,500,500,500,500,82,100,500,500,500,None,2015-02-28 11:34:25, 33042,500
78,500,500,500,500,500,83,100,500,500,500,None,2015-02-28 11:34:26, 33042,500
84,500,500,500,500,500,82,100,500,500,500,None,2015-02-28 11:34:27, 33042,500
84,500,500,500,500,500,79,100,500,500,500,None,2015-02-28 11:34:28, 33042,500
81,500,500,500,500,500,81,100,500,500,500,None,2015-02-28 11:34:29, 33042,500
81,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:34:30, 33042,500
81,500,500,500,500,89,82,500,500,500,500,None,2015-02-28 11:34:31, 33042,500
84,500,500,500,500,100,73,500,500,500,500,None,2015-02-28 11:34:32, 33042,500
87,500,500,500,500,100,81,500,500,500,500,None,2015-02-28 11:34:33, 33042,500
87,500,500,500,500,100,100,500,500,500,500,None,2015-02-28 11:34:34, 33042,500
84,500,500,500,500,100,76,500,500,500,500,None,2015-02-28 11:34:35, 33042,500
86,500,500,500,500,100,79,500,500,500,500,None,2015-02-28 11:34:36, 33042,500
89,500,500,500,500,100,82,500,500,500,500,None,2015-02-28 11:34:37, 33042,500
100,500,500,500,500,100,83,500,500,500,500,None,2015-02-28 11:34:38, 33042,500
83,500,500,500,500,100,81,500,500,500,500,None,2015-02-28 11:34:39, 33042,500
83,500,500,500,500,100,81,500,500,500,500,None,2015-02-28 11:34:40, 33042,500
82,500,500,500,500,500,83,500,500,500,500,None,2015-02-28 11:34:41, 33042,500
89,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:34:42, 33042,500
81,500,500,500,500,500,81,500,500,500,500,None,2015-02-28 11:34:43, 33042,500
82,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:34:44, 33042,500
100,500,500,500,500,500,88,500,500,500,500,None,2015-02-28 11:34:45, 33042,500
82,500,500,500,500,500,85,500,500,500,500,None,2015-02-28 11:34:46, 33042,500
100,500,500,500,500,500,83,500,500,500,500,None,2015-02-28 11:34:47, 33042,500
81,500,500,500,500,500,86,500,500,500,500,None,2015-02-28 11:34:48, 33042,500
81,500,500,500,500,500,86,500,500,500,500,None,2015-02-28 11:34:49, 33042,500
89,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:34:50, 33042,500
84,500,500,500,500,500,86,500,500,500,500,None,2015-02-28 11:34:51, 33042,500
82,500,500,500,500,500,81,500,500,500,500,None,2015-02-28 11:34:52, 33042,500
84,500,500,500,500,500,85,500,500,500,500,None,2015-02-28 11:34:53, 33042,500
85,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:34:54, 33042,500
82,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:34:55, 33042,500
77,500,500,500,500,500,76,500,500,500,500,None,2015-02-28 11:34:56, 33042,500
100,500,500,500,500,500,100,500,500,89,500,None,2015-02-28 11:34:57, 33042,500
84,500,500,500,500,500,80,500,500,89,500,None,2015-02-28 11:34:58, 33042,500
84,500,500,500,500,500,81,500,500,100,500,None,2015-02-28 11:34:59, 33042,500
77,500,500,500,500,500,85,500,500,100,500,None,2015-02-28 11:35:00, 33042,500
80,500,500,500,500,500,85,500,500,100,500,None,2015-02-28 11:35:01, 33042,500
82,500,500,500,500,500,84,500,500,100,500,None,2015-02-28 11:35:02, 33042,500
100,500,500,500,500,500,83,500,500,100,500,None,2015-02-28 11:35:03, 33042,500
84,500,500,500,500,500,83,500,500,100,500,None,2015-02-28 11:35:04, 33042,500
83,500,500,500,500,500,81,500,500,100,500,None,2015-02-28 11:35:05, 33042,500
100,500,500,500,500,500,80,500,500,100,500,None,2015-02-28 11:35:06, 33042,500
100,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:35:07, 33042,500
82,500,500,500,500,500,85,500,500,500,500,None,2015-02-28 11:35:08, 33042,500
84,500,500,500,500,500,85,500,500,500,500,None,2015-02-28 11:35:09, 33042,500
84,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:35:10, 33042,500
84,500,500,500,500,500,85,500,500,500,500,None,2015-02-28 11:35:11, 33042,500
84,500,500,500,500,500,85,500,500,500,500,None,2015-02-28 11:35:12, 33042,500
89,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:35:13, 33042,500
87,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:35:14, 33042,500
82,500,500,500,500,500,83,500,500,500,500,None,2015-02-28 11:35:15, 33042,500
80,500,500,500,500,500,83,500,500,500,500,None,2015-02-28 11:35:16, 33042,500
81,500,500,500,500,500,81,500,500,500,500,None,2015-02-28 11:35:17, 33042,500
82,500,500,500,500,500,85,500,500,500,500,None,2015-02-28 11:35:18, 33042,500
82,500,500,500,500,500,80,500,500,500,500,None,2015-02-28 11:35:19, 33042,500
80,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:35:20, 33042,500
84,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:35:21, 33042,500
89,500,500,500,500,500,83,500,500,500,500,None,2015-02-28 11:35:22, 33042,500
85,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:35:23, 33042,500
85,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:35:24, 33042,500
78,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:35:25, 33042,500
79,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:35:26, 33042,500
85,500,500,500,500,500,78,500,500,500,500,None,2015-02-28 11:35:27, 33042,500
84,500,500,500,500,500,80,500,500,500,500,None,2015-02-28 11:35:28, 33042,500
100,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:35:29, 33042,500
78,500,500,500,500,500,78,500,500,500,500,None,2015-02-28 11:35:30, 33042,500
78,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 11:35:31, 33042,500
76,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:35:32, 33042,500
75,500,500,500,500,500,81,500,500,500,500,None,2015-02-28 11:35:33, 33042,500
84,500,500,500,500,500,86,500,500,500,500,None,2015-02-28 11:35:34, 33042,500
81,500,500,500,500,500,77,500,500,500,500,None,2015-02-28 11:35:35, 33042,500
79,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 11:35:36, 33042,500
76,500,500,500,500,500,88,500,500,500,500,None,2015-02-28 11:35:37, 33042,500
76,500,500,500,500,500,88,500,500,500,500,None,2015-02-28 11:35:38, 33042,500
88,500,500,500,500,500,89,500,500,500,500,None,2015-02-28 11:35:39, 33042,500
88,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:35:40, 33042,500
84,500,500,500,500,500,80,500,500,500,500,None,2015-02-28 11:35:41, 33042,500
84,500,500,500,500,500,78,500,500,500,500,None,2015-02-28 11:35:42, 33042,500
100,500,500,500,500,500,83,500,500,500,500,None,2015-02-28 11:35:43, 33042,500
100,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 11:35:44, 33042,500
88,500,500,500,500,500,85,500,500,89,500,None,2015-02-28 11:35:45, 33042,500
100,500,500,500,500,500,85,500,500,89,500,None,2015-02-28 11:35:46, 33042,500
100,500,500,500,500,500,80,500,500,100,500,None,2015-02-28 11:35:47, 33042,500
100,500,500,500,500,500,80,500,500,100,500,None,2015-02-28 11:35:48, 33042,500
87,500,500,500,500,500,81,500,500,100,500,None,2015-02-28 11:35:49, 33042,500
80,500,500,500,500,500,79,500,500,100,500,None,2015-02-28 11:35:50, 33042,500
84,500,500,500,500,500,83,500,500,100,500,None,2015-02-28 11:35:51, 33042,500
80,500,500,500,500,500,83,500,500,100,500,None,2015-02-28 11:35:52, 33042,500
84,500,500,500,500,500,84,500,500,86,500,None,2015-02-28 11:35:53, 33042,500
82,500,500,500,500,500,81,500,500,86,500,None,2015-02-28 11:35:54, 33042,500
87,500,500,500,500,500,86,500,500,100,500,None,2015-02-28 11:35:55, 33042,500
84,500,500,500,500,500,87,500,500,100,500,None,2015-02-28 11:35:56, 33042,500
84,500,500,500,500,500,81,500,500,100,500,None,2015-02-28 11:35:57, 33042,500
86,500,500,500,500,500,73,500,500,100,500,None,2015-02-28 11:35:58, 33042,500
86,500,500,500,500,500,100,500,500,86,500,None,2015-02-28 11:35:59, 33042,500
87,500,500,500,500,500,80,500,500,86,500,None,2015-02-28 11:36:00, 33042,500
87,500,500,500,500,87,80,500,500,100,500,None,2015-02-28 11:36:01, 33042,500
83,500,500,500,500,100,81,500,500,100,500,None,2015-02-28 11:36:02, 33042,500
83,500,500,500,500,100,80,500,500,100,500,None,2015-02-28 11:36:03, 33042,500
86,500,500,500,500,100,77,500,500,100,500,None,2015-02-28 11:36:04, 33042,500
85,500,500,500,500,100,76,500,500,85,500,None,2015-02-28 11:36:05, 33042,500
84,500,500,500,500,100,80,500,500,85,500,None,2015-02-28 11:36:06, 33042,500
79,500,500,500,500,100,84,500,500,100,500,None,2015-02-28 11:36:07, 33042,500
84,500,500,500,500,100,84,500,500,100,500,None,2015-02-28 11:36:08, 33042,500
86,500,500,500,500,100,81,500,500,100,500,None,2015-02-28 11:36:09, 33042,500
