11057,12647,12724,13846,28873,31853,34946,38215,38591,40399,47682,location,timestamp,visitor_history_id,19896
89,500,100,88,100,91,82,83,500,90,88,None,2015-03-01 14:09:49, 37822,500
91,500,100,91,78,100,92,81,500,90,88,None,2015-03-01 14:09:50, 37822,500
90,500,100,100,77,96,87,82,500,76,87,None,2015-03-01 14:09:51, 37822,500
86,500,100,100,77,94,87,81,500,76,88,None,2015-03-01 14:09:52, 37822,500
84,500,100,100,91,100,78,80,500,86,90,None,2015-03-01 14:09:53, 37822,500
100,500,100,89,100,91,74,87,500,86,90,None,2015-03-01 14:09:54, 37822,500
100,500,100,91,79,91,78,87,500,87,95,None,2015-03-01 14:09:55, 37822,500
89,500,100,93,79,91,86,85,500,87,88,None,2015-03-01 14:09:56, 37822,500
90,500,100,100,77,100,89,81,500,78,87,None,2015-03-01 14:09:57, 37822,500
85,500,100,100,76,100,84,78,500,78,90,None,2015-03-01 14:09:58, 37822,500
100,500,100,93,76,92,83,79,500,82,89,None,2015-03-01 14:09:59, 37822,500
100,500,100,93,76,92,78,80,500,82,90,None,2015-03-01 14:10:00, 37822,500
95,500,100,93,93,93,85,85,500,100,90,None,2015-03-01 14:10:01, 37822,500
100,500,100,100,76,100,100,80,500,100,88,None,2015-03-01 14:10:02, 37822,500
89,500,100,100,76,100,85,81,500,80,87,None,2015-03-01 14:10:03, 37822,500
89,500,100,89,77,100,85,81,500,80,86,None,2015-03-01 14:10:04, 37822,500
100,500,100,100,79,100,81,76,500,90,86,None,2015-03-01 14:10:05, 37822,500
87,500,500,90,84,100,77,76,500,79,82,None,2015-03-01 14:10:06, 37822,500
88,500,500,100,78,91,77,78,500,78,83,None,2015-03-01 14:10:07, 37822,500
89,500,500,100,79,93,77,82,500,80,86,None,2015-03-01 14:10:08, 37822,500
100,500,500,90,80,96,83,82,500,84,88,None,2015-03-01 14:10:09, 37822,500
90,500,96,89,76,100,78,83,500,86,90,None,2015-03-01 14:10:10, 37822,500
88,100,96,100,84,92,78,82,500,86,89,None,2015-03-01 14:10:11, 37822,500
87,100,100,100,80,91,75,82,500,81,84,None,2015-03-01 14:10:12, 37822,500
91,100,100,100,75,91,75,83,500,79,84,None,2015-03-01 14:10:13, 37822,500
91,100,100,100,79,100,74,85,500,81,88,None,2015-03-01 14:10:14, 37822,500
100,100,100,100,100,96,78,84,500,80,87,None,2015-03-01 14:10:15, 37822,500
91,100,96,100,82,90,78,83,500,81,88,None,2015-03-01 14:10:16, 37822,500
100,100,96,100,80,91,82,82,500,83,86,None,2015-03-01 14:10:17, 37822,500
100,100,100,100,80,91,73,85,500,87,84,None,2015-03-01 14:10:18, 37822,500
100,100,100,100,80,92,100,80,500,80,86,None,2015-03-01 14:10:19, 37822,500
90,100,100,500,79,95,83,78,500,78,89,None,2015-03-01 14:10:20, 37822,500
100,500,100,87,74,94,82,78,500,80,91,None,2015-03-01 14:10:21, 37822,500
87,500,100,100,74,91,79,80,500,82,82,None,2015-03-01 14:10:22, 37822,500
92,500,94,100,85,90,80,82,500,81,82,None,2015-03-01 14:10:23, 37822,500
92,95,100,100,82,91,79,83,500,82,86,None,2015-03-01 14:10:24, 37822,500
89,100,100,100,79,94,79,81,500,82,87,None,2015-03-01 14:10:25, 37822,500
90,100,96,100,77,94,79,78,500,81,87,None,2015-03-01 14:10:26, 37822,500
92,100,96,100,76,100,80,78,500,78,82,None,2015-03-01 14:10:27, 37822,500
89,100,100,100,75,92,81,79,500,78,82,None,2015-03-01 14:10:28, 37822,500
89,100,100,100,84,92,76,82,500,78,84,None,2015-03-01 14:10:29, 37822,500
100,100,100,100,84,92,76,82,500,79,85,None,2015-03-01 14:10:30, 37822,500
79,100,100,100,84,92,79,81,500,77,86,None,2015-03-01 14:10:31, 37822,500
79,100,100,96,100,91,79,83,500,76,86,None,2015-03-01 14:10:32, 37822,500
80,100,100,100,85,87,79,85,500,80,91,None,2015-03-01 14:10:33, 37822,500
