11057,12647,12724,13846,28873,31853,34946,38215,38591,40399,47682,location,timestamp,visitor_history_id,19896
86,500,100,89,83,89,100,86,100,77,85,None,2015-02-28 14:40:43, 29434,500
85,500,100,89,84,89,75,79,100,77,84,None,2015-02-28 14:40:44, 29434,500
82,500,100,91,88,87,72,74,100,76,83,None,2015-02-28 14:40:45, 29434,500
82,500,100,88,84,88,89,75,100,79,83,None,2015-02-28 14:40:46, 29434,500
84,500,100,87,80,90,75,80,100,78,87,None,2015-02-28 14:40:47, 29434,500
86,500,100,100,80,91,79,77,100,79,89,None,2015-02-28 14:40:48, 29434,500
84,500,100,100,89,100,81,76,100,78,89,None,2015-02-28 14:40:49, 29434,500
81,500,100,90,100,96,84,80,100,83,86,None,2015-02-28 14:40:50, 29434,500
85,500,100,89,81,91,88,86,500,80,86,None,2015-02-28 14:40:51, 29434,500
84,500,100,91,82,92,82,86,500,80,91,None,2015-02-28 14:40:52, 29434,500
81,500,500,92,83,91,76,88,500,81,81,None,2015-02-28 14:40:53, 29434,500
80,500,500,91,85,90,76,88,500,85,81,None,2015-02-28 14:40:54, 29434,500
86,500,500,92,81,89,80,80,500,82,84,None,2015-02-28 14:40:55, 29434,500
85,500,500,100,84,92,77,80,500,82,86,None,2015-02-28 14:40:56, 29434,500
100,500,500,100,80,90,77,80,500,83,84,None,2015-02-28 14:40:57, 29434,500
100,500,500,91,80,91,78,84,500,83,81,None,2015-02-28 14:40:58, 29434,500
85,500,500,91,88,100,79,85,500,83,83,None,2015-02-28 14:40:59, 29434,500
87,500,500,100,93,100,85,90,500,79,86,None,2015-02-28 14:41:00, 29434,500
87,500,500,90,89,94,74,86,500,80,84,None,2015-02-28 14:41:01, 29434,500
86,500,500,91,78,100,73,81,500,80,82,None,2015-02-28 14:41:02, 29434,500
86,500,500,88,78,90,100,73,500,78,80,None,2015-02-28 14:41:03, 29434,500
86,500,500,89,76,92,100,78,500,81,83,None,2015-02-28 14:41:04, 29434,500
86,500,500,94,74,97,73,82,500,78,83,None,2015-02-28 14:41:05, 29434,500
88,100,500,93,74,85,67,82,500,78,83,None,2015-02-28 14:41:06, 29434,500
87,100,500,90,89,85,72,85,500,78,80,None,2015-02-28 14:41:07, 29434,500
90,100,500,88,85,91,72,81,500,76,81,None,2015-02-28 14:41:08, 29434,500
91,100,500,100,78,91,80,84,500,78,83,None,2015-02-28 14:41:09, 29434,500
86,100,95,91,78,88,73,86,500,78,84,None,2015-02-28 14:41:10, 29434,500
85,100,93,91,81,90,72,83,500,79,85,None,2015-02-28 14:41:11, 29434,500
82,100,92,96,81,90,72,82,500,81,87,None,2015-02-28 14:41:12, 29434,500
81,100,100,96,84,85,75,85,500,84,88,None,2015-02-28 14:41:13, 29434,500
79,100,100,89,85,85,73,89,500,85,88,None,2015-02-28 14:41:14, 29434,500
79,100,100,89,100,86,73,87,500,85,91,None,2015-02-28 14:41:15, 29434,500
85,500,100,100,82,85,79,87,500,82,91,None,2015-02-28 14:41:16, 29434,500
75,500,100,100,85,87,73,90,500,83,92,None,2015-02-28 14:41:17, 29434,500
86,500,100,100,82,89,73,90,500,86,94,None,2015-02-28 14:41:18, 29434,500
72,500,100,100,95,89,77,93,500,87,94,None,2015-02-28 14:41:19, 29434,500
100,500,100,100,100,94,77,91,500,82,96,None,2015-02-28 14:41:20, 29434,500
77,500,500,100,100,96,86,90,500,82,97,None,2015-02-28 14:41:21, 29434,500
100,500,500,100,100,100,86,91,500,88,100,None,2015-02-28 14:41:22, 29434,500
81,500,500,100,100,91,71,94,500,88,100,None,2015-02-28 14:41:23, 29434,500
84,500,500,500,96,90,72,92,500,90,100,None,2015-02-28 14:41:24, 29434,500
83,500,500,500,96,94,71,91,500,87,100,None,2015-02-28 14:41:25, 29434,500
81,500,500,500,96,93,100,100,500,91,100,None,2015-02-28 14:41:26, 29434,500
77,500,500,500,96,92,100,100,500,100,97,None,2015-02-28 14:41:27, 29434,500
77,500,500,500,100,92,84,93,500,96,97,None,2015-02-28 14:41:28, 29434,500
76,500,500,500,100,91,76,93,500,91,100,None,2015-02-28 14:41:29, 29434,500
75,500,500,500,93,91,87,95,500,93,100,None,2015-02-28 14:41:30, 29434,500
75,500,500,500,93,93,87,91,500,93,100,None,2015-02-28 14:41:31, 29434,500
76,500,500,500,100,96,74,92,500,91,100,None,2015-02-28 14:41:32, 29434,500
77,500,500,500,100,100,74,95,500,87,100,None,2015-02-28 14:41:33, 29434,500
84,500,500,500,100,92,78,90,500,88,100,None,2015-02-28 14:41:34, 29434,500
85,500,500,500,100,92,74,91,500,83,91,None,2015-02-28 14:41:35, 29434,500
82,500,500,500,100,90,74,90,500,82,91,None,2015-02-28 14:41:36, 29434,500
85,500,500,500,90,93,75,87,500,84,94,None,2015-02-28 14:41:37, 29434,500
73,500,500,500,89,100,71,92,500,86,98,None,2015-02-28 14:41:38, 29434,500
78,500,500,500,89,97,71,91,500,86,100,None,2015-02-28 14:41:39, 29434,500
76,500,500,500,87,94,71,92,500,86,100,None,2015-02-28 14:41:40, 29434,500
77,500,500,500,86,95,74,92,500,86,100,None,2015-02-28 14:41:41, 29434,500
87,500,500,500,100,95,74,94,500,86,94,None,2015-02-28 14:41:42, 29434,500
91,500,500,500,90,100,78,100,500,89,92,None,2015-02-28 14:41:43, 29434,500
68,500,500,100,90,100,73,91,500,87,100,None,2015-02-28 14:41:44, 29434,500
71,500,500,100,100,100,75,89,500,87,100,None,2015-02-28 14:41:45, 29434,500
77,500,500,100,100,100,77,89,500,88,100,None,2015-02-28 14:41:46, 29434,500
77,500,500,100,100,100,74,89,500,100,100,None,2015-02-28 14:41:47, 29434,500
86,500,500,100,100,100,83,100,500,87,100,None,2015-02-28 14:41:48, 29434,500
82,500,500,100,100,100,74,100,500,87,100,None,2015-02-28 14:41:49, 29434,500
84,500,500,100,100,100,100,87,500,86,100,None,2015-02-28 14:41:50, 29434,500
89,500,500,100,100,100,85,86,500,84,100,None,2015-02-28 14:41:51, 29434,500
82,500,500,100,100,88,74,88,500,85,500,None,2015-02-28 14:41:52, 29434,500
81,500,500,100,500,88,73,100,500,79,500,None,2015-02-28 14:41:53, 29434,500
78,500,500,500,500,100,70,100,500,86,500,None,2015-02-28 14:41:54, 29434,500
80,500,500,500,85,100,74,100,500,88,500,None,2015-02-28 14:41:55, 29434,500
83,500,500,500,87,100,80,100,500,79,500,None,2015-02-28 14:41:56, 29434,500
80,500,500,500,100,100,74,100,500,79,500,None,2015-02-28 14:41:57, 29434,500
81,500,500,500,100,100,73,100,500,100,500,None,2015-02-28 14:41:58, 29434,500
78,500,500,500,100,100,73,87,500,100,500,None,2015-02-28 14:41:59, 29434,500
80,500,500,500,100,100,72,87,500,89,500,None,2015-02-28 14:42:00, 29434,500
79,500,500,500,85,100,69,100,500,89,500,None,2015-02-28 14:42:01, 29434,500
77,500,500,500,100,500,67,100,500,78,500,None,2015-02-28 14:42:02, 29434,500
84,500,500,500,100,500,66,100,500,78,500,None,2015-02-28 14:42:03, 29434,500
83,500,500,500,100,500,67,100,500,100,500,None,2015-02-28 14:42:04, 29434,500
80,500,500,500,100,500,67,100,500,100,500,None,2015-02-28 14:42:05, 29434,500
81,500,500,500,100,500,100,100,500,80,500,None,2015-02-28 14:42:06, 29434,500
80,500,500,500,89,500,72,100,500,80,500,None,2015-02-28 14:42:07, 29434,500
80,500,500,500,89,500,73,100,500,100,500,None,2015-02-28 14:42:08, 29434,500
83,500,500,500,89,500,100,500,500,100,500,None,2015-02-28 14:42:09, 29434,500
82,500,500,500,89,500,100,500,500,100,500,None,2015-02-28 14:42:10, 29434,500
81,500,500,500,100,500,72,500,500,100,500,None,2015-02-28 14:42:11, 29434,500
81,500,500,500,87,89,76,500,500,85,500,None,2015-02-28 14:42:12, 29434,500
83,500,500,500,87,89,76,500,500,85,500,None,2015-02-28 14:42:13, 29434,500
81,500,500,500,87,100,72,500,500,100,500,None,2015-02-28 14:42:14, 29434,500
80,500,500,500,100,100,70,500,500,100,500,None,2015-02-28 14:42:15, 29434,500
81,500,500,500,100,100,72,500,500,88,500,None,2015-02-28 14:42:16, 29434,500
100,500,500,500,100,100,75,500,500,88,500,None,2015-02-28 14:42:17, 29434,500
79,500,500,500,100,100,79,500,500,82,500,None,2015-02-28 14:42:18, 29434,500
84,500,500,500,100,100,78,500,500,82,500,None,2015-02-28 14:42:19, 29434,500
100,500,500,500,100,100,74,500,500,84,500,None,2015-02-28 14:42:20, 29434,500
100,500,500,500,100,100,76,500,500,84,500,None,2015-02-28 14:42:21, 29434,500
84,500,500,500,100,500,76,500,500,89,500,None,2015-02-28 14:42:22, 29434,500
82,500,500,500,500,500,81,500,500,89,500,None,2015-02-28 14:42:23, 29434,500
80,500,500,500,500,500,87,500,500,89,500,None,2015-02-28 14:42:24, 29434,500
81,500,500,500,89,500,86,88,500,89,500,None,2015-02-28 14:42:25, 29434,500
78,500,500,500,100,500,77,88,500,84,500,None,2015-02-28 14:42:26, 29434,500
79,500,500,500,100,500,77,100,500,84,500,None,2015-02-28 14:42:27, 29434,500
79,500,500,500,100,500,71,100,500,100,500,None,2015-02-28 14:42:28, 29434,500
79,500,500,500,100,500,100,100,500,100,500,None,2015-02-28 14:42:29, 29434,500
80,500,500,500,100,500,73,100,500,85,500,None,2015-02-28 14:42:30, 29434,500
82,500,500,500,89,500,75,100,500,85,500,None,2015-02-28 14:42:31, 29434,500
82,500,500,500,89,500,81,100,500,87,500,None,2015-02-28 14:42:32, 29434,500
83,500,500,500,100,500,74,100,500,87,500,None,2015-02-28 14:42:33, 29434,500
84,500,500,500,100,500,74,100,500,100,500,None,2015-02-28 14:42:34, 29434,500
81,500,500,500,100,500,76,500,500,100,500,None,2015-02-28 14:42:35, 29434,500
81,500,500,500,100,500,75,500,500,100,500,None,2015-02-28 14:42:36, 29434,500
86,500,500,500,100,500,73,500,500,100,500,None,2015-02-28 14:42:37, 29434,500
86,500,500,500,100,500,79,500,500,89,500,None,2015-02-28 14:42:38, 29434,500
83,500,500,500,100,500,80,500,500,89,500,None,2015-02-28 14:42:39, 29434,500
82,500,500,500,100,500,77,500,500,100,500,None,2015-02-28 14:42:40, 29434,500
83,500,500,500,500,500,77,500,500,100,500,None,2015-02-28 14:42:41, 29434,500
86,500,500,500,500,500,71,500,500,100,500,None,2015-02-28 14:42:42, 29434,500
82,500,500,500,500,500,70,88,500,100,500,None,2015-02-28 14:42:43, 29434,500
82,500,500,500,500,500,72,88,500,100,500,None,2015-02-28 14:42:44, 29434,500
79,500,500,500,500,500,74,100,500,100,500,None,2015-02-28 14:42:45, 29434,500
80,500,500,500,500,500,77,100,500,89,500,None,2015-02-28 14:42:46, 29434,500
82,500,500,500,500,500,70,100,500,89,500,None,2015-02-28 14:42:47, 29434,500
85,500,500,500,500,500,74,100,500,87,500,None,2015-02-28 14:42:48, 29434,500
84,500,500,500,500,500,100,100,500,87,500,None,2015-02-28 14:42:49, 29434,500
82,500,500,500,500,500,78,100,500,100,500,None,2015-02-28 14:42:50, 29434,500
82,500,500,500,500,500,71,100,500,100,500,None,2015-02-28 14:42:51, 29434,500
83,500,500,500,500,500,71,100,500,100,500,None,2015-02-28 14:42:52, 29434,500
100,500,500,500,500,500,86,500,500,100,500,None,2015-02-28 14:42:53, 29434,500
87,500,500,500,500,500,78,500,500,100,500,None,2015-02-28 14:42:54, 29434,500
83,500,500,500,500,500,79,500,500,100,500,None,2015-02-28 14:42:55, 29434,500
79,500,500,500,500,500,76,500,500,100,500,None,2015-02-28 14:42:56, 29434,500
82,500,500,500,500,500,76,500,500,100,500,None,2015-02-28 14:42:57, 29434,500
85,500,500,500,500,500,80,500,500,500,500,None,2015-02-28 14:42:58, 29434,500
83,500,500,500,500,500,80,500,500,500,500,None,2015-02-28 14:42:59, 29434,500
79,500,500,500,500,500,75,500,500,500,500,None,2015-02-28 14:43:00, 29434,500
84,500,500,500,500,500,78,500,500,500,500,None,2015-02-28 14:43:01, 29434,500
88,500,500,500,500,500,82,500,500,500,500,None,2015-02-28 14:43:02, 29434,500
100,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 14:43:03, 29434,500
100,500,500,500,500,500,84,500,500,500,500,None,2015-02-28 14:43:04, 29434,500
100,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 14:43:05, 29434,500
100,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 14:43:06, 29434,500
87,500,500,500,500,500,80,500,500,500,500,None,2015-02-28 14:43:07, 29434,500
84,500,500,500,500,500,89,500,500,500,500,None,2015-02-28 14:43:08, 29434,500
84,500,500,500,500,500,85,500,500,500,500,None,2015-02-28 14:43:09, 29434,500
85,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 14:43:10, 29434,500
85,500,500,500,500,500,88,500,500,500,500,None,2015-02-28 14:43:11, 29434,500
85,500,500,500,500,500,100,500,500,500,500,None,2015-02-28 14:43:12, 29434,500
