11057,12647,12724,13846,28873,31853,34946,38215,38591,40399,47682,location,timestamp,visitor_history_id,19896
100,500,100,90,82,100,100,88,500,100,89,None,2015-02-28 12:56:18, 29826,500
88,500,100,90,86,100,100,86,500,76,90,None,2015-02-28 12:56:19, 29826,500
88,500,100,92,77,92,85,79,500,100,89,None,2015-02-28 12:56:20, 29826,500
94,500,100,93,77,92,100,79,500,80,88,None,2015-02-28 12:56:21, 29826,500
92,500,100,96,79,91,89,84,500,100,88,None,2015-02-28 12:56:22, 29826,500
92,500,100,100,83,91,86,86,500,73,88,None,2015-02-28 12:56:23, 29826,500
91,500,100,95,87,100,89,84,500,100,87,None,2015-02-28 12:56:24, 29826,500
92,500,100,92,89,100,92,86,500,83,87,None,2015-02-28 12:56:25, 29826,500
90,500,100,92,89,92,92,100,500,100,85,None,2015-02-28 12:56:26, 29826,500
88,500,95,91,85,91,92,87,500,80,88,None,2015-02-28 12:56:27, 29826,500
85,500,95,92,80,92,92,84,500,81,87,None,2015-02-28 12:56:28, 29826,500
100,500,95,96,78,97,100,82,500,91,88,None,2015-02-28 12:56:29, 29826,500
89,500,100,100,78,91,87,82,500,76,88,None,2015-02-28 12:56:30, 29826,500
100,500,100,93,90,89,88,83,500,76,89,None,2015-02-28 12:56:31, 29826,500
100,500,100,93,85,89,90,85,500,77,88,None,2015-02-28 12:56:32, 29826,500
90,500,96,92,100,100,84,83,500,79,86,None,2015-02-28 12:56:33, 29826,500
90,500,96,96,78,100,84,82,500,82,86,None,2015-02-28 12:56:34, 29826,500
90,500,100,100,76,88,100,83,500,78,89,None,2015-02-28 12:56:35, 29826,500
96,500,100,100,79,89,92,83,500,78,90,None,2015-02-28 12:56:36, 29826,500
96,500,100,100,83,94,91,80,500,78,88,None,2015-02-28 12:56:37, 29826,500
89,500,100,92,84,100,92,79,500,77,89,None,2015-02-28 12:56:38, 29826,500
90,500,100,91,80,100,100,82,500,78,88,None,2015-02-28 12:56:39, 29826,500
91,500,100,100,78,100,85,82,500,81,87,None,2015-02-28 12:56:40, 29826,500
87,500,100,93,78,91,86,82,500,79,88,None,2015-02-28 12:56:41, 29826,500
87,500,100,100,82,91,81,88,500,79,87,None,2015-02-28 12:56:42, 29826,500
100,500,100,100,84,92,100,80,500,84,87,None,2015-02-28 12:56:43, 29826,500
91,500,500,100,85,92,90,77,500,84,91,None,2015-02-28 12:56:44, 29826,500
86,500,500,100,87,96,89,75,500,85,90,None,2015-02-28 12:56:45, 29826,500
86,500,100,100,86,92,91,75,500,82,88,None,2015-02-28 12:56:46, 29826,500
86,500,100,100,82,93,87,78,500,81,86,None,2015-02-28 12:56:47, 29826,500
100,500,100,100,81,93,85,87,500,80,86,None,2015-02-28 12:56:48, 29826,500
100,500,100,100,79,91,92,79,500,79,85,None,2015-02-28 12:56:49, 29826,500
100,500,100,94,80,90,90,76,500,79,86,None,2015-02-28 12:56:50, 29826,500
100,500,95,100,83,90,89,83,500,83,87,None,2015-02-28 12:56:51, 29826,500
84,500,94,100,100,91,84,84,500,83,86,None,2015-02-28 12:56:52, 29826,500
86,500,94,100,79,91,84,83,500,82,86,None,2015-02-28 12:56:53, 29826,500
90,500,100,100,78,90,84,79,500,80,86,None,2015-02-28 12:56:54, 29826,500
90,500,100,100,82,91,85,79,500,83,87,None,2015-02-28 12:56:55, 29826,500
90,500,100,100,100,92,89,82,500,82,87,None,2015-02-28 12:56:56, 29826,500
91,500,100,100,86,96,84,82,500,82,86,None,2015-02-28 12:56:57, 29826,500
100,500,94,100,84,94,84,85,500,84,85,None,2015-02-28 12:56:58, 29826,500
91,500,94,100,84,100,84,86,500,82,86,None,2015-02-28 12:56:59, 29826,500
91,500,100,100,84,92,77,87,500,76,89,None,2015-02-28 12:57:00, 29826,500
100,500,100,100,83,100,80,79,500,80,86,None,2015-02-28 12:57:01, 29826,500
83,500,100,100,83,100,77,79,500,85,86,None,2015-02-28 12:57:02, 29826,500
84,500,100,500,85,100,78,86,500,84,100,None,2015-02-28 12:57:03, 29826,500
86,500,100,500,85,100,85,82,500,82,100,None,2015-02-28 12:57:04, 29826,500
86,500,100,500,85,100,84,82,500,80,100,None,2015-02-28 12:57:05, 29826,500
86,500,100,500,85,100,82,84,500,76,88,None,2015-02-28 12:57:06, 29826,500
86,500,100,500,79,100,100,79,500,76,87,None,2015-02-28 12:57:07, 29826,500
