11057,12647,12724,13846,28873,31853,34946,38215,38591,40399,47682,location,timestamp,visitor_history_id,19896
100,500,500,100,84,100,84,77,500,81,85,None,2015-02-28 11:31:48, 49358,500
85,500,500,100,94,100,100,77,500,83,89,None,2015-02-28 11:31:52, 49358,500
86,500,500,100,92,100,100,77,500,81,88,None,2015-02-28 11:31:53, 49358,500
85,500,500,100,91,100,100,77,500,82,91,None,2015-02-28 11:31:54, 49358,500
84,500,500,91,100,100,84,77,500,83,92,None,2015-02-28 11:31:55, 49358,500
100,500,500,91,100,500,87,78,500,90,87,None,2015-02-28 11:31:56, 49358,500
100,500,500,100,88,500,89,78,500,86,87,None,2015-02-28 11:31:57, 49358,500
93,500,500,89,88,500,100,82,500,84,90,None,2015-02-28 11:31:58, 49358,500
93,500,500,89,88,96,82,85,500,80,91,None,2015-02-28 11:31:59, 49358,500
84,500,500,100,100,96,83,84,500,77,93,None,2015-02-28 11:32:00, 49358,500
85,500,500,100,89,90,84,81,500,78,87,None,2015-02-28 11:32:01, 49358,500
100,500,500,100,90,90,88,80,500,79,88,None,2015-02-28 11:32:02, 49358,500
89,500,500,100,87,100,86,81,500,77,89,None,2015-02-28 11:32:03, 49358,500
86,500,500,100,88,96,79,85,500,75,91,None,2015-02-28 11:32:04, 49358,500
91,500,500,100,92,95,78,86,500,73,91,None,2015-02-28 11:32:05, 49358,500
88,500,500,92,100,94,77,83,500,71,87,None,2015-02-28 11:32:06, 49358,500
100,500,500,92,80,90,83,89,500,74,90,None,2015-02-28 11:32:07, 49358,500
100,500,500,95,79,92,87,80,500,73,89,None,2015-02-28 11:32:08, 49358,500
85,500,500,95,79,90,81,80,500,72,91,None,2015-02-28 11:32:09, 49358,500
84,500,500,88,80,93,82,81,500,71,90,None,2015-02-28 11:32:10, 49358,500
83,500,500,89,82,94,91,85,500,73,84,None,2015-02-28 11:32:11, 49358,500
100,500,500,90,83,91,77,86,500,78,84,None,2015-02-28 11:32:12, 49358,500
86,500,500,90,88,91,77,86,500,71,85,None,2015-02-28 11:32:13, 49358,500
87,500,500,100,87,100,78,94,500,68,78,None,2015-02-28 11:32:14, 49358,500
86,500,500,100,86,100,80,91,500,72,78,None,2015-02-28 11:32:15, 49358,500
85,500,500,90,89,100,80,86,500,74,90,None,2015-02-28 11:32:16, 49358,500
85,500,500,90,84,94,83,83,500,85,86,None,2015-02-28 11:32:17, 49358,500
87,500,500,100,82,89,90,79,500,78,85,None,2015-02-28 11:32:18, 49358,500
91,500,500,94,86,91,89,86,500,75,91,None,2015-02-28 11:32:19, 49358,500
92,500,500,94,92,100,86,89,500,79,91,None,2015-02-28 11:32:20, 49358,500
93,500,500,100,93,100,92,91,500,84,92,None,2015-02-28 11:32:21, 49358,500
100,500,500,100,91,100,92,88,500,83,93,None,2015-02-28 11:32:22, 49358,500
100,500,500,100,90,100,90,87,500,84,96,None,2015-02-28 11:32:23, 49358,500
100,500,500,100,93,100,85,87,500,81,90,None,2015-02-28 11:32:24, 49358,500
87,500,500,100,93,100,83,85,500,73,89,None,2015-02-28 11:32:25, 49358,500
100,500,500,100,100,100,77,81,500,74,91,None,2015-02-28 11:32:26, 49358,500
100,500,500,92,100,95,77,83,500,76,89,None,2015-02-28 11:32:27, 49358,500
100,500,500,92,89,100,100,87,500,78,90,None,2015-02-28 11:32:28, 49358,500
89,500,500,100,100,100,86,84,500,78,100,None,2015-02-28 11:32:29, 49358,500
100,500,500,100,100,100,76,79,500,79,100,None,2015-02-28 11:32:30, 49358,500
86,500,500,100,100,100,100,87,500,81,88,None,2015-02-28 11:32:31, 49358,500
86,500,500,100,100,100,84,84,500,79,87,None,2015-02-28 11:32:32, 49358,500
88,500,500,100,100,100,82,83,500,77,87,None,2015-02-28 11:32:33, 49358,500
88,500,500,100,100,89,78,82,500,76,87,None,2015-02-28 11:32:34, 49358,500
100,500,500,100,100,89,82,82,500,78,100,None,2015-02-28 11:32:35, 49358,500
87,500,500,100,84,100,78,81,500,76,85,None,2015-02-28 11:32:36, 49358,500
88,500,500,500,84,100,80,83,500,75,85,None,2015-02-28 11:32:37, 49358,500
89,500,500,500,85,100,83,83,500,77,100,None,2015-02-28 11:32:38, 49358,500
88,500,500,500,100,100,87,82,500,80,100,None,2015-02-28 11:32:39, 49358,500
88,500,500,500,100,100,87,82,500,81,100,None,2015-02-28 11:32:40, 49358,500
100,500,500,500,100,100,86,85,500,81,100,None,2015-02-28 11:32:41, 49358,500
80,500,500,500,100,89,84,84,500,79,87,None,2015-02-28 11:32:42, 49358,500
84,500,500,500,84,100,86,84,500,78,86,None,2015-02-28 11:32:43, 49358,500
100,500,500,500,84,100,89,77,500,78,88,None,2015-02-28 11:32:44, 49358,500
100,500,500,500,100,100,88,76,500,80,89,None,2015-02-28 11:32:45, 49358,500
100,500,500,500,100,100,88,76,500,80,89,None,2015-02-28 11:32:46, 49358,500
100,500,500,500,85,100,80,80,500,77,100,None,2015-02-28 11:32:47, 49358,500
100,500,500,500,100,100,81,79,500,78,88,None,2015-02-28 11:32:48, 49358,500
87,500,500,500,88,100,79,79,500,80,86,None,2015-02-28 11:32:49, 49358,500
85,500,500,500,100,100,77,78,500,78,85,None,2015-02-28 11:32:50, 49358,500
85,500,500,500,100,100,78,79,500,77,85,None,2015-02-28 11:32:51, 49358,500
100,500,500,500,84,500,78,87,500,79,88,None,2015-02-28 11:32:52, 49358,500
100,500,500,500,100,500,79,84,500,80,100,None,2015-02-28 11:32:53, 49358,500
100,500,500,500,100,500,100,87,500,82,100,None,2015-02-28 11:32:54, 49358,500
85,500,500,500,100,500,100,74,500,80,100,None,2015-02-28 11:32:55, 49358,500
85,500,500,500,89,89,77,74,500,82,100,None,2015-02-28 11:32:56, 49358,500
100,500,500,500,89,100,80,77,500,82,100,None,2015-02-28 11:32:57, 49358,500
100,500,500,500,100,100,100,78,500,81,100,None,2015-02-28 11:32:58, 49358,500
100,500,500,500,100,100,81,84,500,100,100,None,2015-02-28 11:32:59, 49358,500
100,500,500,500,87,100,80,82,500,84,87,None,2015-02-28 11:33:00, 49358,500
78,500,500,500,82,89,83,84,500,100,87,None,2015-02-28 11:33:01, 49358,500
79,500,500,500,80,100,77,85,500,77,100,None,2015-02-28 11:33:02, 49358,500
80,500,500,500,81,100,71,85,500,82,85,None,2015-02-28 11:33:03, 49358,500
87,500,500,500,76,89,71,85,500,80,80,None,2015-02-28 11:33:04, 49358,500
85,500,500,500,76,89,71,86,500,79,84,None,2015-02-28 11:33:05, 49358,500
100,500,500,500,100,100,71,84,500,80,83,None,2015-02-28 11:33:06, 49358,500
84,500,500,500,79,100,71,82,500,80,86,None,2015-02-28 11:33:07, 49358,500
89,500,500,500,100,89,70,83,500,73,83,None,2015-02-28 11:33:08, 49358,500
85,500,500,500,80,100,70,85,500,73,84,None,2015-02-28 11:33:09, 49358,500
83,500,500,500,100,88,72,85,500,83,86,None,2015-02-28 11:33:10, 49358,500
88,500,500,500,80,100,76,85,500,81,85,None,2015-02-28 11:33:11, 49358,500
89,500,500,500,85,100,79,81,500,80,86,None,2015-02-28 11:33:12, 49358,500
87,500,500,500,88,88,72,81,500,82,87,None,2015-02-28 11:33:13, 49358,500
86,500,500,89,86,88,74,81,500,82,88,None,2015-02-28 11:33:14, 49358,500
85,500,500,100,85,87,72,83,500,86,88,None,2015-02-28 11:33:15, 49358,500
86,500,500,100,100,86,70,83,500,86,100,None,2015-02-28 11:33:16, 49358,500
82,500,500,100,100,87,68,83,500,85,100,None,2015-02-28 11:33:17, 49358,500
79,500,500,100,89,87,82,83,500,86,100,None,2015-02-28 11:33:18, 49358,500
81,500,500,100,89,86,83,82,500,84,89,None,2015-02-28 11:33:19, 49358,500
79,500,500,100,87,86,71,83,500,84,89,None,2015-02-28 11:33:20, 49358,500
75,500,500,100,87,100,76,85,500,85,100,None,2015-02-28 11:33:21, 49358,500
78,500,500,100,100,100,77,100,500,88,100,None,2015-02-28 11:33:22, 49358,500
77,500,500,100,100,100,75,100,500,87,100,None,2015-02-28 11:33:23, 49358,500
80,500,500,500,100,100,80,89,500,85,100,None,2015-02-28 11:33:24, 49358,500
83,500,500,500,100,100,80,100,500,88,100,None,2015-02-28 11:33:25, 49358,500
86,500,500,500,100,100,78,87,500,100,100,None,2015-02-28 11:33:26, 49358,500
76,500,500,500,100,100,78,100,500,86,100,None,2015-02-28 11:33:27, 49358,500
70,500,500,500,100,100,78,88,500,85,100,None,2015-02-28 11:33:28, 49358,500
85,500,500,500,100,500,79,87,500,87,500,None,2015-02-28 11:33:29, 49358,500
75,500,500,500,500,500,79,87,500,83,500,None,2015-02-28 11:33:30, 49358,500
75,500,500,500,500,500,78,88,500,85,500,None,2015-02-28 11:33:31, 49358,500
77,500,500,500,500,500,79,100,500,87,500,None,2015-02-28 11:33:32, 49358,500
72,500,500,500,88,500,78,89,500,87,500,None,2015-02-28 11:33:33, 49358,500
72,500,500,500,100,500,82,89,500,86,500,None,2015-02-28 11:33:34, 49358,500
79,500,500,500,100,500,84,86,500,85,500,None,2015-02-28 11:33:35, 49358,500
80,500,500,500,100,500,87,100,500,87,500,None,2015-02-28 11:33:36, 49358,500
81,500,500,500,100,89,75,100,500,85,500,None,2015-02-28 11:33:37, 49358,500
85,500,500,500,89,100,76,100,500,86,500,None,2015-02-28 11:33:38, 49358,500
88,500,500,500,88,100,100,100,500,85,500,None,2015-02-28 11:33:39, 49358,500
