11057,12647,12724,13846,28873,31853,34946,38215,38591,40399,47682,location,timestamp,visitor_history_id,19896
92,500,100,100,89,96,92,83,500,78,89,None,2015-02-28 14:09:32, 35207,500
90,500,100,100,94,100,100,85,500,77,90,None,2015-02-28 14:09:33, 35207,500
100,500,100,96,100,94,92,87,500,76,91,None,2015-02-28 14:09:34, 35207,500
100,500,100,96,87,93,92,83,500,77,89,None,2015-02-28 14:09:35, 35207,500
100,500,100,96,87,93,90,84,500,77,89,None,2015-02-28 14:09:36, 35207,500
95,500,500,97,87,100,92,86,500,81,92,None,2015-02-28 14:09:37, 35207,500
90,500,500,100,85,100,92,90,500,84,91,None,2015-02-28 14:09:38, 35207,500
89,500,500,100,85,100,90,89,500,84,90,None,2015-02-28 14:09:39, 35207,500
100,500,500,100,88,93,100,88,500,83,90,None,2015-02-28 14:09:40, 35207,500
96,500,500,97,85,93,93,81,500,78,92,None,2015-02-28 14:09:41, 35207,500
100,500,500,95,86,92,90,78,500,78,90,None,2015-02-28 14:09:42, 35207,500
95,500,500,93,100,94,90,79,500,87,90,None,2015-02-28 14:09:43, 35207,500
90,500,95,100,83,86,82,85,500,79,88,None,2015-02-28 14:09:44, 35207,500
84,500,95,100,80,93,77,82,500,76,88,None,2015-02-28 14:09:45, 35207,500
87,500,100,100,81,95,94,82,500,77,88,None,2015-02-28 14:09:46, 35207,500
86,500,100,100,90,95,94,85,500,81,88,None,2015-02-28 14:09:47, 35207,500
86,500,100,100,88,94,83,88,500,85,88,None,2015-02-28 14:09:48, 35207,500
86,500,100,95,86,94,89,88,500,80,88,None,2015-02-28 14:09:49, 35207,500
90,500,100,95,85,95,80,85,500,79,88,None,2015-02-28 14:09:50, 35207,500
100,500,100,91,88,95,81,84,500,81,89,None,2015-02-28 14:09:51, 35207,500
100,500,100,91,83,95,77,83,500,86,90,None,2015-02-28 14:09:52, 35207,500
100,500,100,100,78,94,72,88,500,83,88,None,2015-02-28 14:09:53, 35207,500
100,500,100,100,83,93,83,83,500,82,89,None,2015-02-28 14:09:54, 35207,500
89,500,100,90,83,88,84,85,500,68,87,None,2015-02-28 14:09:55, 35207,500
100,500,93,100,85,86,87,89,500,67,86,None,2015-02-28 14:09:56, 35207,500
83,500,100,93,82,84,86,86,500,74,86,None,2015-02-28 14:09:57, 35207,500
82,500,100,92,78,85,85,84,91,76,86,None,2015-02-28 14:09:58, 35207,500
100,500,91,91,77,89,81,82,100,82,83,None,2015-02-28 14:09:59, 35207,500
100,500,100,91,83,92,81,91,100,82,80,None,2015-02-28 14:10:00, 35207,500
100,500,95,94,88,91,82,89,100,79,86,None,2015-02-28 14:10:01, 35207,500
93,500,96,90,86,87,75,85,100,79,87,None,2015-02-28 14:10:02, 35207,500
95,500,96,89,100,92,72,92,94,78,84,None,2015-02-28 14:10:03, 35207,500
91,500,100,100,80,94,71,91,95,77,85,None,2015-02-28 14:10:04, 35207,500
94,100,93,92,79,88,71,84,100,82,90,None,2015-02-28 14:10:05, 35207,500
90,100,93,94,100,90,79,84,97,84,88,None,2015-02-28 14:10:06, 35207,500
81,100,100,95,79,92,70,83,93,86,90,None,2015-02-28 14:10:07, 35207,500
81,100,100,100,81,93,68,81,93,83,90,None,2015-02-28 14:10:08, 35207,500
86,100,100,100,83,96,76,87,100,83,90,None,2015-02-28 14:10:09, 35207,500
87,100,100,100,94,95,68,85,100,85,96,None,2015-02-28 14:10:10, 35207,500
92,100,100,100,94,94,86,86,100,85,94,None,2015-02-28 14:10:11, 35207,500
85,100,100,100,84,95,74,90,100,86,92,None,2015-02-28 14:10:12, 35207,500
84,100,100,100,84,97,72,85,100,88,94,None,2015-02-28 14:10:13, 35207,500
88,100,100,100,100,95,73,85,100,80,91,None,2015-02-28 14:10:14, 35207,500
92,500,500,94,88,94,69,83,100,79,90,None,2015-02-28 14:10:15, 35207,500
85,500,500,91,86,94,84,86,100,78,88,None,2015-02-28 14:10:16, 35207,500
88,500,500,100,84,97,81,84,500,77,90,None,2015-02-28 14:10:17, 35207,500
100,500,96,100,87,92,78,84,500,78,88,None,2015-02-28 14:10:18, 35207,500
100,500,100,100,87,90,78,84,500,72,91,None,2015-02-28 14:10:19, 35207,500
94,96,100,100,78,91,80,83,100,72,88,None,2015-02-28 14:10:20, 35207,500
95,96,95,88,79,92,91,79,100,75,90,None,2015-02-28 14:10:21, 35207,500
94,100,100,100,86,88,89,77,100,69,90,None,2015-02-28 14:10:22, 35207,500
91,100,100,88,100,86,84,80,100,69,89,None,2015-02-28 14:10:23, 35207,500
100,100,96,100,92,92,84,82,100,68,88,None,2015-02-28 14:10:24, 35207,500
100,100,96,87,100,90,88,78,96,70,86,None,2015-02-28 14:10:25, 35207,500
96,100,95,100,88,88,90,80,92,72,81,None,2015-02-28 14:10:26, 35207,500
96,100,100,82,81,86,92,82,93,77,81,None,2015-02-28 14:10:27, 35207,500
100,100,100,100,82,88,100,81,96,81,78,None,2015-02-28 14:10:28, 35207,500
100,100,100,80,77,88,100,80,96,79,82,None,2015-02-28 14:10:29, 35207,500
